"dz_artist_id";"dz_name";"aliases";"last_name_only";"period_szk";"period_s"
"1002824";"Jérôme Ducros";"Ducros";FALSE;NA;NA
"1011258";"Michael Praetorius";"Praetorius";FALSE;"Renaissance";"Renaissance/Baroque"
"1016370";"Leos Janacek";"Janacek";FALSE;"";"Romantique/Moderne"
"1016697";"Louis Spohr";"Spohr";FALSE;"";"Classique/Romantique"
"101905";"Josef MYSLIVEČEK";"Josef Myslivecek | Mysliveček";FALSE;"";"Classique"
"101921";"Bedřich Smetana";"Smetana";FALSE;"Romantique";"Romantique"
"1024687";"Guillaume Dufay";"Dufay";FALSE;"Renaissance";"Renaissance"
"1024810";"Reynaldo Hahn";"Reynaldo Hahn";FALSE;"Post-romantique";""
"1042666";"André Messager";"André Messager";FALSE;NA;NA
"1045";"Léo Delibes";"Delibes";FALSE;"Romantique";"Romantique"
"10523";"Richard Wagner";"Wagner";FALSE;"Romantique";"Romantique"
"10599";"Giulio Caccini";"Caccini";FALSE;"Renaissance";"Renaissance/Baroque"
"10718";"Johann Strauss II";"Johann Strauss II | Strauss, J.II | Strauss, J. | Strauss";FALSE;"Romantique";"Romantique"
"10880";"Joseph Haydn";"Haydn";FALSE;"Classique";"Classique"
"10881";"Richard Strauss";"Richard Strauss | R.Strauss | Strauss, R.";FALSE;"Post-romantique";"Romantique/Moderne"
"10954";"Henry Purcell";"Purcell";FALSE;"Baroque";""
"10964";"Felix Mendelssohn";"Felix Mendelssohn | Mendelssohn Bartholdy";FALSE;"Romantique";"Romantique"
"1108548";"Orlando Gibbons";"Gibbons";FALSE;"";"Baroque"
"114052";"Antonín DVOŘÁK";"Antonin Dvorak";FALSE;"";"Romantique"
"11472";"Franz Liszt";"Liszt";FALSE;"Romantique";"Romantique"
"1147915";"John Ireland";"John Ireland";FALSE;"";"Romantique/Moderne"
"116663";"Bohuslav Martinů";"Martinu";FALSE;"Moderne";"Moderne"
"1198051";"Peter Schickele";"Peter Schickele";FALSE;"";"Moderne"
"12004";"Pierre Henry";"Pierre Henry | P. Henry";FALSE;"Contemporaine";""
"1203487";"Luigi Cherubini";"Luigi Cherubini";FALSE;"Classique";"Classique/Romantique"
"1203773";"Giovanni Paisiello";"Paisiello";FALSE;"";"Classique"
"1225480";"William Walton";"Walton";FALSE;"";"Moderne"
"122899";"Enrique Granados";"Enrique Granados";FALSE;"Romantique";"Romantique"
"1229422";"Gordon Langford";"Gordon Langford";FALSE;NA;NA
"1229573";"Eric Coates";"Eric Coates";FALSE;"";"Romantique/Moderne"
"1230971";"Georges Auric";"Georges Auric";FALSE;"Moderne";"Moderne"
"1247420";"Arnold Schoenberg";"Schoenberg";FALSE;"Moderne";"Romantique/Moderne"
"1255285";"Alan Hovhaness";"Hovhaness";FALSE;"";"Moderne"
"1264933";"Hildegard von Bingen";"Hildegard Von Bingen";FALSE;"Médiévale";"Médiévale"
"1273843";"Hugo Wolf";"Hugo Wolf";FALSE;"Romantique";"Romantique"
"1276853";"Conlon Nancarrow";"Conlon Nancarrow";FALSE;"Contemporaine";""
"12913";"Arcangelo Corelli";"Corelli";FALSE;"Baroque";"Baroque"
"12944";"Giovanni Pierluigi da Palestrina";"Da Palestrina";FALSE;"Renaissance";"Renaissance"
"1314838";"Ned Rorem";"Ned Rorem";FALSE;"";"Moderne"
"13152";"Pino Donaggio";"Pino Donaggio";FALSE;"";"Moderne"
"132053";"Lepo Sumera";"Lepo Sumera";FALSE;NA;NA
"13214";"Gabriel Fauré";"Fauré";FALSE;"Post-romantique";"Romantique/Moderne"
"1325230";"Joseph Joachim";"Joseph Joachim";FALSE;NA;NA
"1325231";"Pablo De Sarasate";"De Sarasate";FALSE;"";"Romantique"
"1328614";"Alban Berg";"Berg";FALSE;"Moderne";"Romantique/Moderne"
"1329319";"George Benjamin";"George Benjamin";FALSE;NA;NA
"1329417";"Ottorino Respighi";"Respighi";FALSE;"";"Romantique/Moderne"
"1329418";"Giacomo Meyerbeer";"Meyerbeer";FALSE;"Romantique";"Classique/Romantique"
"1329432";"John Luther Adams";"John Luther Adams";FALSE;NA;NA
"1330459";"Morton Feldman";"Feldman";FALSE;NA;NA
"1333042";"Antoine Brumel";"Antoine Brumel";FALSE;"";"Renaissance"
"13332";"André Previn";"Andre Previn";FALSE;"";"Moderne"
"13338";"Charles Gounod";"Gounod";FALSE;"Romantique";"Romantique"
"133610";"Tan Dun";"Tan Dun | Tan, Dun";FALSE;NA;NA
"1339708";"Edison Denisov";"Edison Denisov";FALSE;NA;NA
"1340605";"Anton Webern";"Webern";FALSE;"Moderne";"Romantique/Moderne"
"1341512";"Anton Rubinstein";"Rubinstein";FALSE;"";"Romantique"
"13432";"Georg Philipp Telemann";"Telemann";FALSE;"Baroque";"Baroque/Classique"
"135352";"Morton Gould";"Morton Gould";FALSE;"";"Moderne"
"13777";"Jules Massenet";"Massenet";FALSE;"Romantique";"Romantique"
"1381231";"Fabrice Aboulker";"Fabrice Aboulker";FALSE;NA;NA
"1388221";"Frederick Delius";"Frederick Delius";FALSE;"Moderne";"Romantique/Moderne"
"1388374";"George Enescu";"George Enescu";FALSE;"";"Romantique/Moderne"
"1393586";"Nadia Boulanger";"Nadia Boulanger";FALSE;"Moderne";"Romantique/Moderne"
"1423717";"Tomas Luis De Victoria";"Tomas Luis De Victoria";FALSE;"Renaissance";"Renaissance/Baroque"
"1436655";"Oskar Schuster";"Joseph Schuster";FALSE;NA;NA
"14688";"Isaac Albéniz";"Isaac Albéniz";FALSE;"Romantique";"Romantique"
"14708";"Giya Kancheli";"Giya Kancheli";FALSE;"Contemporaine";""
"14725";"Gustav Holst";"Holst";FALSE;"Moderne";"Moderne"
"1487340";"Bruce Broughton";"Bruce Broughton";FALSE;NA;NA
"1492271";"Marin Marais";"Bruno Mantovani | Marin Marais";FALSE;"Baroque";"Baroque"
"14939";"Gavin Bryars";"Bryars";FALSE;"";"Moderne"
"14944";"Christoph Willibald Gluck";"Gluck";FALSE;"Classique";"Baroque/Classique"
"14945";"Gaetano Donizetti";"Donizetti";FALSE;"Pré-romantique";"Classique/Romantique"
"14947";"Pietro Mascagni";"Mascagni";FALSE;"";"Romantique/Moderne"
"14978";"Luigi Boccherini";"Boccherini";FALSE;"Classique";"Classique"
"14980";"Giovanni Battista Pergolesi";"Pergolesi | Pergolèse";FALSE;"Baroque";""
"14981";"Robert Schumann";"Schumann";FALSE;"Romantique";"Romantique"
"15014";"Charles Ives";"Ives";FALSE;"Moderne";"Romantique/Moderne"
"1509000";"Peter Eötvös";"Peter Eotvos";FALSE;"";"Moderne"
"1524139";"Christopher Gunning";"Christopher Gunning";FALSE;"";"Moderne"
"1531";"Carl Nielsen";"Carl Nielsen";FALSE;"Romantique";"Romantique/Moderne"
"153468";"Michaël Lévinas";"Lévinas";FALSE;NA;NA
"1538646";"Mario Castelnuovo-Tedesco";"Castelnuovo-Tedesco";FALSE;"";"Moderne"
"15546";"César Franck";"Cesar Franck";FALSE;"Post-romantique";"Romantique"
"155504";"Domenico Scarlatti";"Domenico Scarlatti";FALSE;"Baroque";"Baroque"
"1555616";"Eduard Strauß";"E. Strauss";FALSE;NA;NA
"1556240";"Johann Nepomuk Hummel";"Hummel";FALSE;"Pré-romantique";"Classique/Romantique"
"157083";"William Byrd";"Byrd";FALSE;"Renaissance";"Renaissance/Baroque"
"15808";"Steve Reich";"Steve Reich";FALSE;"Contemporaine";"Moderne"
"159192";"Francis Poulenc";"Poulenc";FALSE;"Moderne";"Moderne"
"159687";"Mike Batt";"Arnold Batt";FALSE;"";"Moderne"
"1603278";"Charles Koechlin";"Koechlin";FALSE;"Moderne";""
"1603280";"Eugène Ysaÿe";"Ysaÿe | Eugene Ysaye";FALSE;"";"Romantique/Moderne"
"1603288";"Francisco Guerrero";"Guerrero";FALSE;"";"Renaissance"
"1603296";"Cristobal de Morales";"Cristobal De Morales";FALSE;"";"Renaissance"
"1603299";"Carl Friedrich Abel";"Karl Friedrich Abel | Carl Friedrich Abel ";FALSE;"Classique";"Baroque/Classique"
"1603303";"Dieterich Buxtehude";"Buxtehude";FALSE;"Baroque";"Baroque"
"1603308";"John Dowland";"Dowland";FALSE;"Renaissance";"Renaissance/Baroque"
"1603348";"Jacques Ibert";"Jacques Ibert";FALSE;"Moderne";"Moderne"
"1603377";"Joseph Bodin de Boismortier";"Joseph Bodin De Boismortier | Boismortier";FALSE;"Baroque";"Baroque"
"1603380";"Johann Joachim Quantz";"Johann Joachim Quantz";FALSE;"Baroque";"Baroque/Classique"
"1603480";"Hanns Eisler";"Hanns Eisler";FALSE;"";"Moderne"
"1603483";"Moritz Moszkowski";"Moszkowski";FALSE;"";"Romantique/Moderne"
"1603526";"Giovanni Gabrieli";"Gabrieli";FALSE;"Renaissance";"Renaissance"
"1603529";"Antonio de Cabezon";"Cabezon";FALSE;"";"Renaissance"
"1603533";"Baldassare Galuppi";"Galuppi";FALSE;"";"Baroque/Classique"
"1603637";"Morten Lauridsen";"Lauridsen";FALSE;"";"Moderne"
"1603674";"William Grant Still";"William Grant Still";FALSE;"";"Moderne"
"1603709";"Henryk Wieniawski";"Henryk Wieniawski";FALSE;"";"Romantique"
"1603717";"Johannes Ciconia";"Johannes Ciconia";FALSE;"";"Médiévale/Renaissance"
"1603723";"Jehan Alain";"Jehan Alain";FALSE;"Moderne";""
"1603791";"Peteris Vasks";"Pēteris Vasks | Vasks";FALSE;NA;NA
"1603856";"György Kurtag";"Kurtág";FALSE;"Contemporaine";""
"1603889";"Alessandro Marcello";"Alessandro Marcello";FALSE;"Baroque";""
"1603892";"Luca Marenzio";"Marenzio";FALSE;"";"Renaissance"
"1603894";"Karol Szymanowski";"Szymanowski";FALSE;"Moderne";"Romantique/Moderne"
"1603896";"Francesco Cavalli";"Francesco Cavalli";FALSE;"Baroque";"Baroque"
"1603915";"Antonio Soler";"Antonio Soler";FALSE;"";"Baroque/Classique"
"1603937";"Henri Sauguet";"Henri Sauguet";FALSE;"Moderne";""
"1603938";"Alexandre Tansman";"Alexandre Tansman";FALSE;"Moderne";"Moderne"
"1612551";"Thomas Tallis";"Tallis";FALSE;"Renaissance";"Renaissance"
"1613";"Arvo Pärt";"Part | Pärt";FALSE;"Contemporaine";"Moderne"
"16159";"Jeremiah Clarke";"Jeremiah Clarke";FALSE;"";"Baroque"
"1617342";"Albert Roussel";"Albert Roussel";FALSE;"Moderne";"Romantique/Moderne"
"1617419";"Jean-Baptiste Lully";"Lully";FALSE;"Baroque";"Baroque"
"1617431";"Jacob Obrecht";"Jacob Obrecht";FALSE;"Renaissance";"Renaissance"
"1617475";"Gerald Finzi";"Finzi";FALSE;"";"Moderne"
"1617605";"Henri Duparc";"Henri Duparc";FALSE;"Romantique";"Romantique/Moderne"
"1617615";"Roland de Lassus";"De Lassus | Lassus";FALSE;"Renaissance";"Renaissance"
"1617696";"Etienne-Nicolas Mehul";"Méhul";FALSE;"";"Classique"
"1617772";"David Lang";"David Lang";FALSE;NA;NA
"1617781";"Carl Czerny";"Czerny";FALSE;"Classique";"Classique/Romantique"
"1617784";"Kaija Saariaho";"Kaija Saariaho";FALSE;NA;NA
"1617785";"Einojuhani Rautavaara";"Rautavaara";FALSE;"";"Moderne"
"1617799";"Deodat de Séverac";"Marie-Joseph-Alexandre Deodat De Severac";FALSE;"Moderne";""
"1617813";"Jan Pieterszoon Sweelinck";"Jan Pieterszoon Sweelinck | Sweelinck";FALSE;"Renaissance";"Renaissance/Baroque"
"1617824";"Sofia Gubaidulina";"Goubaidoulina | Gubaidulina";FALSE;NA;NA
"1617880";"Guillaume de Machaut";"Guillaume De Machaut";FALSE;"Médiévale";"Médiévale"
"1617946";"Francesco Landini";"Francesco Landini";FALSE;"";"Médiévale"
"1617947";"Johannes Ockeghem";"Ockeghem";FALSE;"Renaissance";"Renaissance"
"1617960";"Zoltan Kodaly";"Zoltán Kodály";FALSE;"Moderne";""
"1617992";"François Devienne";"Francois Devienne";FALSE;"Classique";"Classique"
"1618817";"John Blow";"John Blow";FALSE;"";"Baroque"
"1618820";"Ernest Chausson";"Chausson";FALSE;"Romantique";"Romantique"
"1618862";"Luigi Dallapiccola";"Dallapiccola";FALSE;"";"Moderne"
"1618865";"André Campra";"Campra";FALSE;"Baroque";""
"1618871";"Henri Vieuxtemps";"Vieuxtemps";FALSE;"";"Romantique"
"1618881";"Antonio Caldara";"Caldara";FALSE;"Baroque";""
"1622901";"Edward MacDowell";"Macdowell";FALSE;"";"Romantique"
"1623490";"Jacob Gade";"Jacob Gade";FALSE;"Moderne";"Romantique"
"16266";"François Couperin";"Couperin";FALSE;"Baroque";"Baroque"
"163081";"Alfred Schnittke";"Alfred Schnittke";FALSE;"";"Moderne"
"1632431";"Arnold Bax";"Arnold Bax";FALSE;"Moderne";"Romantique/Moderne"
"1632436";"Aram Khatchaturian";"Aram Khatchatourian | Khatchaturian";FALSE;"Moderne";""
"1635";"Erik Satie";"Satie";FALSE;"Moderne";"Romantique/Moderne"
"1635034";"Jennifer Higdon";"Higdon";FALSE;NA;NA
"1635063";"Carlo Gesualdo";"Gesualdo";FALSE;"Renaissance";"Renaissance/Baroque"
"1635066";"Carl Stamitz";"Carl Stamitz | C. Stamitz";FALSE;"";"Classique"
"1635075";"Muzio Clementi";"Clementi";FALSE;"Classique";"Classique/Romantique"
"1636675";"Antonio Salieri";"Salieri";FALSE;"Classique";"Classique"
"1636840";"Francesco Geminiani";"Geminiani";FALSE;"";"Baroque/Classique"
"1636859";"Josquin des Prés";"Josquin Des Prez | Josquin Des Pres";FALSE;"Renaissance";"Renaissance"
"1636876";"Frank Bridge";"Franck Bridge";FALSE;"Moderne";"Romantique/Moderne"
"1636891";"William Lawes";"William Lawes";FALSE;"";"Baroque"
"1636920";"John Field";"John Field";FALSE;"Classique";"Romantique"
"1636951";"Joseph Martin Kraus";"Kraus";FALSE;"Classique";"Classique"
"1636970";"Johann Stamitz";"Johann Stamitz | J. Stamitz";FALSE;NA;NA
"1636986";"Ernst Krenek";"Ernst Krenek";FALSE;"";"Moderne"
"1636992";"Carl Ditters von Dittersdorf";"Carl Ditters Von Dittersdorf | Karl Ditters Von Dittersdorf";FALSE;"";"Classique"
"1636995";"Giuseppe Tartini";"Tartini";FALSE;"Baroque";"Baroque/Classique"
"1637007";"Giovanni Battista Sammartini";"Sammartini";FALSE;"Baroque";"Baroque/Classique"
"1637064";"Joseph Canteloube";"Canteloube";FALSE;"Moderne";"Romantique/Moderne"
"1637111";"Manuel Ponce";"Manuel Ponce";FALSE;"";"Romantique/Moderne"
"1637139";"Johann Christoph Friedrich Bach";"Johann Christoph Friedrich Bach";FALSE;NA;NA
"1637145";"Leopold Mozart";"Leopold Mozart";FALSE;"Classique";"Baroque/Classique"
"1637165";"Wilhelm Friedemann Bach";"Wilhelm Friedemann Bach";FALSE;"Baroque";"Baroque/Classique"
"1637200";"Samuel Coleridge-Taylor";"Coleridge-Taylor";FALSE;"";"Romantique"
"1637215";"Reinhold Glière";"Glière";FALSE;"Post-romantique";"Romantique/Moderne"
"1637464";"Louis Vierne";"Vierne";FALSE;NA;NA
"1637546";"Celedonio Romero";"Celedonio Romero";FALSE;NA;NA
"1637563";"Rebecca Clarke";"Rebecca Clarke";FALSE;"";"Romantique/Moderne"
"163759";"Isabelle Aboulker";"Isabelle Aboulker";FALSE;"Contemporaine";""
"1637646";"Pierre de la Rue";"Pierre De La Rue";FALSE;"Renaissance";"Renaissance"
"1637675";"Giacomo Carissimi";"Carissimi";FALSE;"Baroque";"Baroque"
"1637715";"Adam de la Halle";"Adam De La Halle";FALSE;"Médiévale";"Médiévale"
"1637793";"Cesar Cui";"Cesar Cui";FALSE;"Romantique";"Romantique/Moderne"
"1638791";"Guillaume Lekeu";"Lekeu";FALSE;"Romantique";""
"1639073";"Carlos Rafael Rivera";"Carlos Rafael Rivera";FALSE;NA;NA
"1639451";"Marcel Dupré";"Marcel Dupré";FALSE;"";"Romantique/Moderne"
"1639552";"Philippe Manoury";"Philippe Manoury";FALSE;"Contemporaine";""
"1639554";"Giovanni Battista Viotti";"Viotti";FALSE;NA;NA
"1639691";"Philippe Verdelot";"Verdelot";FALSE;NA;NA
"1639922";"Adriano Banchieri";"Banchieri";FALSE;NA;NA
"1639970";"Clement Janequin";"Clément Janequin";FALSE;"Renaissance";"Renaissance"
"1639976";"John Taverner";"Taverner";FALSE;"Renaissance";"Renaissance"
"1639979";"Leon Boellmann";"Boellmann";FALSE;"Romantique";""
"1639982";"Charles Avison";"Avison";FALSE;"";"Baroque/Classique"
"1639983";"William Boyce";"William Boyce";FALSE;"";"Baroque/Classique"
"1640087";"Milton Babbitt";"Babbitt";FALSE;"";"Moderne"
"1640361";"Barbara Strozzi";"Barbara Strozzi | Strozzi";FALSE;"";"Baroque"
"1640371";"Diego Ortiz";"Diego Ortiz";FALSE;"Renaissance";"Renaissance"
"1640393";"Vitezslav Novak";"Vítězslav Novák";FALSE;NA;NA
"1640463";"Kurt Atterberg";"Atterberg";FALSE;"Post-romantique";""
"1640651";"Franz Schreker";"Schreker";FALSE;NA;NA
"1641130";"Johann Heinrich Schmelzer";"Johann Heinrich Schmelzer";FALSE;"";"Baroque"
"1641387";"Heinrich Ignaz Franz von Biber";"Biber";FALSE;"Baroque";"Baroque"
"1664185";"Alexander Glazunov";"Glazunov";FALSE;"Romantique";""
"1664191";"Félix Blumenfeld";"Blumenfeld";FALSE;NA;NA
"1676486";"Giovanni Legrenzi";"Legrenzi";FALSE;NA;NA
"1676520";"Leonid Desyatnikov";"Leonid Desyatnikov";FALSE;NA;NA
"1676522";"Bernd Alois Zimmermann";"Bernd Alois Zimmermann";FALSE;"";"Moderne"
"1676531";"Biagio Marini";"Biagio Marini";FALSE;NA;NA
"1676823";"Cris Velasco";"Cris Velasco";FALSE;NA;NA
