"dz_artist_id";"dz_name";"aliases";"last_name_only";"period_szk";"period_s"
"167970";"Aram Khachaturian";"Aram Khachaturian | Aram Khachatourian";FALSE;NA;NA
"1680158";"Anton Diabelli";"Diabelli";FALSE;"";"Classique/Romantique"
"168105";"Silvestre Revueltas";"Silvestre Revueltas";FALSE;"";"Moderne"
"1691554";"Mario Viñuela";"Viñuela | Vinuela";FALSE;NA;NA
"169772";"John Tavener";"Tavener";FALSE;"Contemporaine";"Moderne"
"1701249";"Alexander Arutiunian";"Arutiunian | Aroutiounian";FALSE;NA;NA
"170909";"Franz Lehar";"Franz Lehár | Lehar";FALSE;"";"Romantique/Moderne"
"1712591";"John Sheppard";"John Sheppard";FALSE;"";"Renaissance"
"175175";"Kurt Weill";"Weill";FALSE;"Moderne";"Moderne"
"176782";"Giuseppe Torelli";"Torelli";FALSE;"";"Baroque"
"176783";"Jean Francaix";"Francaix";FALSE;"Moderne";""
"176784";"Wolfgang Rihm";"Wolfgang Rihm";FALSE;NA;NA
"189296";"Paul Hindemith";"Hindemith";FALSE;"Moderne";"Moderne"
"1900";"Johann Sebastian Bach";"J.S Bach | Bach, J.S. | Bach";FALSE;"Baroque";"Baroque"
"1905741";"Luigi Nono";"Luigi Nono";FALSE;"";"Moderne"
"1906111";"Michel Corrette";"Michel Correte";FALSE;"";"Baroque/Classique"
"191347";"Sergei Rachmaninov";"Rachmaninoff | Rachmaninov";FALSE;"Post-romantique";"Romantique/Moderne"
"191731";"Mikhail Glinka";"Glinka";FALSE;NA;NA
"192279";"Henryk Gorecki";"Gorecki";FALSE;"";"Moderne"
"196857";"André Jolivet";"Andre Jolivet";FALSE;"Contemporaine";""
"1973141";"Charles-Valentin Alkan";"Charles-Valentin Alkan";FALSE;NA;NA
"1973151";"Mily Balakirev";"Balakirev";FALSE;"Romantique";"Romantique"
"200693";"Pietro Locatelli";"Pietro Locatelli";FALSE;"";"Baroque/Classique"
"200695";"Ernest Bloch";"Ernest Bloch";FALSE;"Moderne";"Romantique/Moderne"
"2012671";"Veljo Tormis";"Tormis";FALSE;NA;NA
"2013771";"Kristjan Järvi";"Kristjan Järvi";FALSE;NA;NA
"2013781";"Guillaume Connesson";"Connesson";FALSE;NA;NA
"2015481";"Rodion Shchedrin";"Rodion Chtchedrine | Shchedrin ";FALSE;"Moderne";""
"2016031";"Lili Boulanger";"Lili Boulanger | Boulanger";FALSE;"Moderne";"Moderne"
"201677";"Josef Strauss";"Josef Strauss";FALSE;"";"Romantique"
"2025231";"Anton Arensky";"Anton Arensky";FALSE;"";"Romantique"
"2037991";"Alberic Magnard";"Magnard";FALSE;"Moderne";""
"205644";"Modest Mussorgsky";"Mussorgsky | Moussorgsky";FALSE;"Romantique";"Romantique"
"205651";"Joaquin Turina";"Turina";FALSE;"";"Romantique/Moderne"
"205652";"Francisco Tarrega";"Francisco Tarrega";FALSE;"Romantique";"Romantique"
"205654";"Max Bruch";"Bruch";FALSE;"Romantique";"Romantique/Moderne"
"205660";"Jacques Offenbach";"Offenbach";FALSE;"Romantique";"Romantique"
"205661";"Ralph Vaughan Williams";"Vaughan Williams";FALSE;"Moderne";"Romantique/Moderne"
"207198";"Maurice Duruflé";"Duruflé ";FALSE;"Contemporaine";"Moderne"
"207645";"Jean Sibelius";"Sibelius";FALSE;"Romantique";"Romantique/Moderne"
"209511";"Heinz Holliger";"Holliger";FALSE;"";"Moderne"
"214883";"Manuel Rosenthal";"Manuel Rosenthal";FALSE;NA;NA
"214967";"Thomas Adès";"Thomas Adès";FALSE;"Contemporaine";""
"2396691";"Valentin Silvestrov";"Silvestrov";FALSE;NA;NA
"240609";"Serge Koussevitzky";"Sergei Koussevitzky";FALSE;"";"Romantique/Moderne"
"242083";"Darius Milhaud";"Milhaud";FALSE;"Moderne";"Moderne"
"243815";"Fritz Kreisler";"Kreisler";FALSE;"Moderne";"Romantique/Moderne"
"243893";"Georges Enesco";"Georges Enesco";FALSE;"Moderne";""
"244605";"Joaquin Rodrigo";"Joaquim Rodrigo";FALSE;"";"Moderne"
"244954";"Krzysztof Penderecki";"Penderecki";FALSE;"Contemporaine";"Moderne"
"255062";"Carlos Chavez";"Carlos Chavez";FALSE;"";"Moderne"
"255446";"Alessandro Scarlatti";"Alessandro Scarlatti";FALSE;"Baroque";"Baroque"
"255496";"Alfredo Casella";"Alfredo Casella";FALSE;"Moderne";""
"255497";"Domenico Cimarosa";"Cimarosa";FALSE;"";"Classique"
"263694";"Marc-Antoine Charpentier";"Charpentier";FALSE;"Baroque";"Baroque"
"264678";"Elliott Carter";"Elliott Carter | E. Carter";FALSE;"Contemporaine";"Moderne"
"265778";"William Bolcom";"William Bolcom";FALSE;NA;NA
"265779";"GEORGE CRUMB";"George Crumb | Crumb";FALSE;"";"Moderne"
"265856";"Robert Ashley";"Robert Ashley";FALSE;"";"Moderne"
"266516";"Frederic Rzewski";"Frederic Rzewski";FALSE;NA;NA
"2681";"Leonard Bernstein";"Bernstein";FALSE;"Moderne";"Moderne"
"271045";"Laurent Petitgirard";"Petitgirard";FALSE;NA;NA
"2734";"Erich Wolfgang Korngold";"Korngold";FALSE;"Moderne";"Moderne"
"2735571";"Saverio Mercadante";"Mercadante";FALSE;"Romantique";""
"2736";"Meredith Monk";"Meredith Monk";FALSE;"Contemporaine";"Contemporaine"
"2739451";"Alexander von Zemlinsky";"Alexander Von Zemlinsky | Zemlinsky";FALSE;"Moderne";"Romantique/Moderne"
"2740";"Moondog";"Moondog";FALSE;"Contemporaine";"Contemporaine"
"2760851";"Mikalojus Konstantinas Ciurlionis";"Ciurlionis";FALSE;NA;NA
"2842221";"Alexander Scriabin";"Alexander Scriabine | Alexander Scriabin";FALSE;"Moderne";"Romantique"
"287147";"John Philip Sousa";"John Philip Sousa";FALSE;"";"Romantique/Moderne"
"289768";"Georg Friedrich Haendel";"Haendel | Händel | Handel";FALSE;"Baroque";""
"299162";"Henry Cowell";"Cowell";FALSE;"";"Moderne"
"300956";"Richard Rodney Bennett";"Richard Rodney Bennett";FALSE;"";"Moderne"
"300958";"Malcolm Arnold";"Malcolm Arnold";FALSE;"";"Moderne"
"3012031";"Alfonso X El Sabio";"Alfonso X El Sabio";FALSE;"";"Médiévale"
"3014011";"Johann Friedrich Franz Burgmüller";"Friedrich Burgmüller";FALSE;NA;NA
"3024651";"Tristan Murail";"Tristan Murail";FALSE;"Contemporaine";""
"302634";"Per Nørgård";"Per Norgard | Nørgård";FALSE;NA;NA
"303712";"Sergei Prokofiev";"Prokofiev ";FALSE;"Moderne";"Moderne"
"305399";"Johann Strauss";"Strauss, J.I  | J. Strauss I";FALSE;"Romantique";"Romantique"
"307299";"Carl Philipp Emanuel Bach";"Carl Philipp Emanuel Bach";FALSE;"Classique";"Baroque/Classique"
"309996";"Louis Moreau Gottschalk";"Gottschalk";FALSE;"";"Romantique"
"309998";"Pyotr Ilyich Tchaikovsky";"Tchaikovsky | Tchaïkovsky | Tchaïkovski";FALSE;"Romantique";"Romantique"
"310213";"Samuel Scheidt";"Samuel Scheidt";FALSE;"Baroque";"Baroque"
"324981";"Karol Beffa";"Karol Beffa";FALSE;NA;NA
"3306031";"Johann Gottlieb Goldberg";"Goldberg | J.C. Goldberg";FALSE;NA;NA
"3309701";"Carl Thiel";"Carl Thiel";FALSE;NA;NA
"3310501";"Salvatore Sciarrino";"Salvatore Sciarrino";FALSE;NA;NA
"3356411";"Gérard Grisey";"Gerard Grisey";FALSE;"Contemporaine";""
"3378401";"Fanny Mendelssohn";"Fanny Mendelssohn";FALSE;"Romantique";"Romantique"
"3380001";"Olga Neuwirth";"Olga Neuwirth";FALSE;NA;NA
"3388181";"Domenico Dragonetti";"Dragonetti";FALSE;NA;NA
"3401411";"Pawel Lukaszewski";"Lukaszewski";FALSE;NA;NA
"3410041";"Beat Furrer";"Beat Furrer";FALSE;NA;NA
"342936";"Vincent D'Indy";"Vincent D'Indy";FALSE;"";"Romantique/Moderne"
"349283";"Edmon Colomer";"Colomer";FALSE;NA;NA
"350942";"Johann Christian Bach";"Johann Christian Bach";FALSE;"Classique";"Classique"
"353974";"Federico Mompou";"Frederico Mompou";FALSE;"";"Moderne"
"359678";"Germaine Tailleferre";"Tailleferre";FALSE;"Moderne";"Moderne"
"364343";"Hector Berlioz";"Berlioz";FALSE;"Romantique";"Romantique"
"375793";"Giacinto Scelsi";"Giacinto Scelsi";FALSE;"Contemporaine";""
"379091";"John Corigliano";"Corigliano";FALSE;"";"Moderne"
"386024";"Dmitri Shostakovich";"Chostakovitch | Shostakovich";FALSE;"Moderne";""
"391496";"Hans Werner Henze";"Henze";FALSE;"Contemporaine";"Moderne"
"399011";"Anton Bruckner";"Bruckner";FALSE;"Post-romantique";"Romantique"
"401509";"Claudio Monteverdi";"Monteverdi";FALSE;"Baroque";"Renaissance/Baroque"
"4081";"Antonio Vivaldi";"Vivaldi";FALSE;"Baroque";"Baroque"
"409729";"John Rutter";"John Rutter";FALSE;"";"Moderne"
"412086";"Fausto Romitelli";"Fausto Romitelli";FALSE;NA;NA
"4124478";"Charles Villiers Stanford";"Stanford | Charles Villiers Stanford";FALSE;"";"Romantique/Moderne"
"4180973";"Jean-Joseph Cassanéa De Mondonville";"Mondonville";FALSE;"Baroque";""
"4223883";"La Monte Young";"La Monte Young";FALSE;"Moderne";"Moderne"
"4225";"Carl Orff";"Orff";FALSE;"Moderne";"Moderne"
"4228784";"Witold Lutosławski";"Lutoslawski";FALSE;"";"Moderne"
"4230941";"Peter Maxwell Davies";"Maxwell Davies";FALSE;"";"Moderne"
"424760";"Niccolò Paganini";"Paganini";FALSE;"Pré-romantique";"Classique/Romantique"
"425276";"Michael Haydn";"Michael Haydn";FALSE;"Classique";"Classique"
"4331";"Ludovico Einaudi";"Einaudi";FALSE;"Moderne";"Moderne"
"437166";"Nikolai Rimsky-Korsakov";"Rimsky-Korsakov | Rimski-Korsakow";FALSE;"Romantique";"Romantique"
"437167";"Gioachino Rossini";"Rossini";FALSE;"Romantique";"Classique/Romantique"
"437168";"Carl Maria von Weber";"Carl Maria Von Weber";FALSE;"Pré-romantique";"Classique"
"437169";"Ronald Binge";"Ronald Binge";FALSE;"";"Moderne"
"437170";"Alexander Borodin";"Borodine | Borodin ";FALSE;"Romantique";""
"437172";"Edward Elgar";"Elgar";FALSE;"Post-romantique";"Romantique/Moderne"
"437173";"Emmanuel Chabrier";"Chabrier";FALSE;"Romantique";"Romantique"
"437174";"Manuel De Falla";"De Falla";FALSE;"Moderne";"Romantique/Moderne"
"4505";"Tomaso Albinoni";"Tomaso Albinoni";FALSE;"Baroque";"Baroque"
"452512";"Luciano Berio";"Berio";FALSE;"Contemporaine";"Moderne"
"4537651";"Alexander Motovilov";"Alexander Motovilov";FALSE;NA;NA
"4596967";"Michael Tippett";"Tippett";FALSE;"Contemporaine";""
"460395";"Béla Bartók";"Bartok";FALSE;"Moderne";"Romantique/Moderne"
"4610701";"François-Adrien Boïeldieu";"Boieldieu";FALSE;"Classique";""
"463502";"Édouard Lalo";"Lalo";FALSE;"Romantique";"Romantique"
"4694";"Lalo Schifrin";"Schifrin";FALSE;"Moderne";"Moderne"
"4726";"Philip Glass";"Philip Glass";FALSE;"Contemporaine";"Moderne"
"4735";"Karl Jenkins";"Karl Jenkins";FALSE;"Moderne";"Moderne"
"475950";"Alberto Ginastera";"Ginastera";FALSE;"Contemporaine";"Moderne"
"487942";"Karlheinz Stockhausen";"Stockhausen";FALSE;"Moderne";"Moderne"
"4976";"Giuseppe Verdi";"Verdi";FALSE;"Romantique";"Romantique"
"500210";"Jérôme Rebotier";"Jérôme Rebotier";FALSE;NA;NA
"5021";"Andrés Segovia";"Segovia";FALSE;"Moderne";"Moderne"
"5153";"Gregorio Allegri";"Gregorio Allegri";FALSE;"Baroque";"Baroque"
"5176";"Claude Debussy";"Debussy";FALSE;"Moderne";"Romantique/Moderne"
"520650";"Jean-Philippe Rameau";"Rameau";FALSE;"Baroque";"Baroque/Classique"
"532210";"Heinrich Schütz";"Heinrich Schütz";FALSE;"Baroque";"Baroque"
"54540";"Toru Takemitsu";"Takemitsu";FALSE;"Contemporaine";"Moderne"
"54756";"Terry Riley";"Terry Riley";FALSE;"Contemporaine";"Moderne"
"54820";"Henri Pousseur";"Henri Pousseur";FALSE;"";"Moderne"
"55032";"Wilhelm Furtwängler";"Furtwangler";FALSE;"";"Romantique/Moderne"
"55627";"Georges Schmitt";"Florent Schmitt";FALSE;"Moderne";""
"565980";"Michele Fedrigotti";"Fedrigotti";FALSE;NA;NA
"56743222";"Pascal Dusapin";"Pascal Dusapin";FALSE;"Contemporaine";""
"5695";"Wolfgang Amadeus Mozart";"Mozart | W.A. Mozart";FALSE;"Classique";"Classique"
"57140";"Charles-marie Widor";"Widor";FALSE;"Post-romantique";"Romantique/Moderne"
"58340";"Bruno Maderna";"Bruno Maderna";FALSE;"";"Moderne"
"5866";"Johann Pachelbel";"Pachelbel";FALSE;"Baroque";"Baroque"
"59238";"Girolamo Frescobaldi";"Frescobaldi";FALSE;"Baroque";"Baroque"
"605557";"Arthur Honegger";"Honegger";FALSE;"Moderne";"Moderne"
"605560";"George Antheil";"George Antheil";FALSE;"";"Moderne"
"60951";"Olivier Messiaen";"Olivier Messiaen";FALSE;"Contemporaine";"Moderne"
"6139";"Edvard Grieg";"Grieg";FALSE;"Romantique";"Romantique"
"6144";"Ludwig van Beethoven";"Beethoven";FALSE;"Pré-romantique";"Classique/Romantique"
"6355";"Vincenzo Bellini";"Bellini";FALSE;"Romantique";"Romantique"
"64274";"John Adams";"John Adams";FALSE;"";"Moderne"
"64292";"Louis Andriessen";"Louis Andriessen";FALSE;NA;NA
"648420";"Frank Martin";"Frank Martin";FALSE;"";"Moderne"
"65832";"Pierre Boulez";"Boulez";FALSE;"Contemporaine";"Moderne"
"660560";"Henri Dutilleux";"Dutilleux";FALSE;"Contemporaine";"Moderne"
"661973";"Fabrizio Paterlini";"Paterlini";FALSE;NA;NA
"6690";"Max Richter";"Max Richter";FALSE;"Contemporaine";"Contemporaine"
"67806";"Ariel Ramirez";"Ariel Ramirez";FALSE;"Contemporaine";""
"6801";"Samuel Barber";"Barber";FALSE;"Moderne";"Moderne"
"68039";"Giuseppe Sinopoli";"Sinopoli";FALSE;NA;NA
"68387";"Heitor Villa-Lobos";"Villa-Lobos";FALSE;"Moderne";"Romantique/Moderne"
"68521";"Artur Schnabel";"Arthur Schnabel";FALSE;"";"Romantique/Moderne"
"6854";"Amilcare Ponchielli";"Ponchielli";FALSE;"Romantique";""
"6914";"Gustav Mahler";"Mahler";FALSE;"Post-romantique";"Romantique"
"7128";"Johannes Brahms";"Brahms";FALSE;"Romantique";"Romantique"
"7203";"Maurice Ravel";"Ravel";FALSE;"Moderne";"Romantique/Moderne"
"7228";"Franz Schubert";"Schubert";FALSE;"Pré-romantique";"Classique/Romantique"
"72401";"Olivier Deriviere";"Deriviere";FALSE;NA;NA
"72447";"Iannis Xenakis";"Iannis Xenakis";FALSE;"Moderne";"Moderne"
"73571";"Igor Stravinsky";"Stravinsky | Stravinski";FALSE;"Moderne";"Romantique/Moderne"
"73651";"Esa-Pekka Salonen";"Esa-Pekka Salonen";FALSE;NA;NA
"7368";"George Gershwin";"Gershwin";FALSE;"Moderne";"Moderne"
"7416";"Aaron Copland";"Aaron Copland";FALSE;"Moderne";"Moderne"
"7651";"Fernando Sor";"Sor";FALSE;"";"Classique/Romantique"
"7692";"Camille Saint-Saëns";"Camille Saint-Saens | Saint-Saëns";FALSE;"Romantique";"Romantique/Moderne"
"7730";"David Foster";"David Foster";FALSE;"";"Romantique"
"77553";"Pablo Casals";"Casals";FALSE;"";"Romantique/Moderne"
"796751";"Max Reger";"Max Reger";FALSE;"Moderne";"Romantique"
"7991";"György Ligeti";"Ligeti";FALSE;"Contemporaine";"Moderne"
"805";"John Williams";"John Williams";FALSE;"Contemporaine";"Moderne"
"807583";"Clara Schumann";"Clara Schumann";FALSE;"Romantique";"Romantique"
"8100";"Alfredo Catalani";"Alfredo Catalani";FALSE;"Romantique";""
"823557";"Ferruccio Busoni";"Busoni";FALSE;"";"Romantique/Moderne"
"8244";"Giacomo Puccini";"Puccini";FALSE;"Post-romantique";"Romantique/Moderne"
"824615";"Fiona MONBET";"Fiona Monbet";FALSE;NA;NA
"827008";"Cornelius Cardew";"Cornelius Cardew";FALSE;"";"Moderne"
"8473";"Frédéric Chopin";"Chopin";FALSE;"Romantique";"Romantique"
"8584832";"Armin Haas";"Georg Friedrich Haas";FALSE;NA;NA
"8591530";"Kim Andre Arnesen";"Kim André Arnesen";FALSE;NA;NA
"8624214";"Dmitry Evgrafov";"Evgrafov";FALSE;NA;NA
"8667";"John Cage";"Cage | John Cage";FALSE;"Moderne";"Moderne"
"87323";"Jean-claude Risset";"Jean-Claude Risset";FALSE;"Contemporaine";""
"87334";"Alvin Lucier";"Alvin Lucier";FALSE;NA;NA
"87361";"Pierre Schaeffer";"Pierre Schaeffer";FALSE;"Contemporaine";""
"87367";"Pauline Oliveros";"Pauline Oliveros";FALSE;NA;NA
"87371";"Morton Subotnick";"Morton Subotnick";FALSE;NA;NA
"87383";"Percy Grainger";"Grainger";FALSE;"";"Romantique/Moderne"
"8762";"Georges Bizet";"Bizet";FALSE;"Romantique";"Romantique"
"880037";"Christian Wolff";"Christian Wolff";FALSE;"";"Moderne"
"887";"Michael Nyman";"Michel Nyman";FALSE;"Moderne";"Moderne"
"88979";"Helmut Lachenmann";"Lachenmann";FALSE;NA;NA
"88981";"Mauricio Kagel";"Mauricio Kagel";FALSE;"Contemporaine";""
"8980120";"Sergio Díaz De Rojas";"De Rojas";FALSE;NA;NA
"9015";"Paul Dukas";"Dukas";FALSE;"Post-romantique";"Romantique/Moderne"
"91220";"Thierry Escaich";"Thierry Escaich";FALSE;NA;NA
"9140";"Scott Joplin";"Joplin";FALSE;"";"Romantique/Moderne"
"9154";"Edgard Varèse";"Varèse";FALSE;"Moderne";"Romantique/Moderne"
"92837852";"A. Blomqvist";"A. Blomqvist";FALSE;NA;NA
"95239";"Benjamin Britten";"Britten";FALSE;"Moderne";"Moderne"
"9999386";"Camille Pépin";"Camille Pepin";FALSE;"Contemporaine";""
