"";"popularity_bin";"dz_artist_id";"dz_name";"gender_expert_sc"
"1";"Top.001";9687690;"Nej";"female"
"2";"Top.001";7995536;"Lyna Mahyem";"female"
"3";"Top.001";4907510;"Jok'air";"male"
"4";"Top.001";13645509;"Heuss L'enfoiré";"male"
"5";"Top.001";429675;"Bruno Mars";"male"
"6";"Top.001";415;"Nirvana";"male"
"7";"Top.001";12530904;"Rémy";"male"
"8";"Top.001";11971;"Vitaa";"female"
"9";"Top.001";5837720;"Jérémy Frerot";"male"
"10";"Top.001";810;"Norah Jones";"female"
"11";"Top.001";53345732;"Eva";"female"
"12";"Top.001";8706544;"Dua Lipa";"female"
"13";"Top.001";1042268;"Angèle";"female"
"14";"Top.001";27;"Daft Punk";"male"
"15";"Top.001";58447102;"Pop Smoke";"male"
"16";"Top.001";10583405;"Bad Bunny";"male"
"17";"Top.001";554792;"Rosalía";"female"
"18";"Top.001";719;"Bob Marley & The Wailers";"male"
"19";"Top.001";5653273;"Sound Of Legend";"uncertain"
"20";"Top.001";9052;"Amy Winehouse";"female"
"21";"Top.001";49569672;"Imen Es";"female"
"22";"Top.001";11907;"Christophe Maé";"male"
"23";"Top.001";9976422;"Rsko";"male"
"24";"Top.001";7459268;"KeBlack";"male"
"25";"Top.001";10695573;"Franglish";"male"
"26";"Top.001";256681;"Mister you";"male"
"27";"Top.001";65303292;"Gambi";"male"
"28";"Top.001";1188;"Maroon 5";"male"
"29";"Top.001";1479842;"PLK";"male"
"30";"Top.001";9930130;"Djadja & Dinaz";"male"
"31";"Top.001";74463;"Timal";"male"
"32";"Top.001";9030084;"Eddy de Pretto";"male"
"33";"Top.001";21;"Renaud";"male"
"34";"Top.001";101739872;"Fresh laDouille";"male"
"35";"Top.001";308253;"Dub Inc";"male"
"36";"Top.001";881751;"MHD";"male"
"37";"Top.001";5200025;"Lizzo";"female"
"38";"Top.001";53325902;"Luv Resval";"male"
"39";"Top.001";6603;"MIKA";"male"
"40";"Top.001";12948083;"Ava Max";"female"
"41";"Top.001";182;"Red Hot Chili Peppers";"male"
"42";"Top.001";163;"U2";"male"
"43";"Top.001";12778;"La Fouine";"male"
"44";"Top.001";413;"Elton John";"male"
"45";"Top.001";9197980;"Damso";"male"
"46";"Top.001";6982223;"BTS";"male"
"47";"Top.001";604395;"Sasso";"male"
"48";"Top.001";5617685;"Luidji";"male"
"49";"Top.001";171998;"Hamza";"male"
"50";"Top.001";434;"Tiësto";"male"
"51";"Top.005";1297;"The Smiths";"male"
"52";"Top.005";1903;"Europe";"male"
"53";"Top.005";1536;"Ennio Morricone";"male"
"54";"Top.005";210;"Eagles";"male"
"55";"Top.005";310;"Corneille";"male"
"56";"Top.005";70942;"Willow";"female"
"57";"Top.005";728;"Lara Fabian";"female"
"58";"Top.005";113625;"CJ";"male"
"59";"Top.005";4432583;"Barack Adama";"male"
"60";"Top.005";95149082;"EDGE";"male"
"61";"Top.005";14044;"BB Brunes";"male"
"62";"Top.005";5877213;"Doums";"male"
"63";"Top.005";372175;"Skip the Use";"male"
"64";"Top.005";114;"Era";"male"
"65";"Top.005";8133;"Mike Brant";"male"
"66";"Top.005";3311;"Modern Talking";"male"
"67";"Top.005";816;"Lynyrd Skynyrd";"male"
"68";"Top.005";362326;"Khalid";"male"
"69";"Top.005";3134;"Shania Twain";"female"
"70";"Top.005";227;"Ben E. King";"male"
"71";"Top.005";1981;"The Police";"male"
"72";"Top.005";193331;"The Smashing Pumpkins";"male"
"73";"Top.005";292185;"Selena Gomez";"female"
"74";"Top.005";14814377;"Naestro";"male"
"75";"Top.005";12874;"Bring Me the Horizon";"male"
"76";"Top.005";18;"K-Maro";"male"
"77";"Top.005";2829671;"NATTI NATASHA";"female"
"78";"Top.005";6672406;"Moubarak";"male"
"79";"Top.005";5685;"Zebda";"male"
"80";"Top.005";1363197;"Tekno";"male"
"81";"Top.005";1563138;"Lukas Graham";"male"
"82";"Top.005";13314513;"MCBOX";"male"
"83";"Top.005";4606399;"Sofía Reyes";"female"
"84";"Top.005";13682095;"Vladimir Cauchemar";"male"
"85";"Top.005";307677;"Lilly Wood And The Prick";"female"
"86";"Top.005";170122847;"Many Santana";"male"
"87";"Top.005";6043160;"Kali Uchis";"female"
"88";"Top.005";106;"Keane";"male"
"89";"Top.005";1444;"Seal";"male"
"90";"Top.005";6874;"Grégory Lemarchal";"male"
"91";"Top.005";1192;"Tears for Fears";"male"
"92";"Top.005";243284;"De Palmas";"male"
"93";"Top.005";138;"Ja Rule";"male"
"94";"Top.005";262;"Janet Jackson";"female"
"95";"Top.005";5203250;"Sigala";"male"
"96";"Top.005";262271;"Dimitri Vegas & Like Mike";"male"
"97";"Top.005";7946686;"Ghetto Phénomène";"male"
"98";"Top.005";118823002;"Dance Fruits Music";"uncertain"
"99";"Top.005";147853382;"Laeti";"female"
"100";"Top.005";896;"Jack Johnson";"male"
"101";"Top.01";9902938;"Steve Void";"male"
"102";"Top.01";2640;"Chic";"male"
"103";"Top.01";843;"Audioslave";"male"
"104";"Top.01";4105259;"Joey Bada$$";"male"
"105";"Top.01";281500;"Mademoiselle K";"female"
"106";"Top.01";1492883;"Mike + The Mechanics";"male"
"107";"Top.01";306898;"Hardwell";"male"
"108";"Top.01";2748;"The Avalanches";"male"
"109";"Top.01";252534;"Skarra Mucci";"male"
"110";"Top.01";74444;"Fleet Foxes";"male"
"111";"Top.01";6139768;"Kany";"female"
"112";"Top.01";12086854;"Maxence";"male"
"113";"Top.01";93592832;"RW l est temps de dormir profondément";"uncertain"
"114";"Top.01";2832;"Orishas";"male"
"115";"Top.01";13207383;"I Woks";"male"
"116";"Top.01";9737346;"Ismael de la Vega";"male"
"117";"Top.01";625;"Natalie Imbruglia";"female"
"118";"Top.01";4046251;"Isak Danielson";"male"
"119";"Top.01";5147523;"Mike Will Made-It";"male"
"120";"Top.01";4042249;"Saad Lamjarred";"male"
"121";"Top.01";11220414;"TripleGo";"male"
"122";"Top.01";8853864;"Banners";"male"
"123";"Top.01";4393023;"Josef Salvat";"male"
"124";"Top.01";6068162;"Snoh Aalegra";"female"
"125";"Top.01";1449654;"Timaya";"male"
"126";"Top.01";5652;"Basshunter";"male"
"127";"Top.01";11440;"Sylvie Vartan";"female"
"128";"Top.01";293826;"Swing";"male"
"129";"Top.01";69800;"Monsieur Nov";"male"
"130";"Top.01";5844984;"Oussama";"male"
"131";"Top.01";12341298;"Keyzo";"male"
"132";"Top.01";1865;"Soundgarden";"male"
"133";"Top.01";12549876;"Normani";"female"
"134";"Top.01";6464;"John Denver";"male"
"135";"Top.01";1527;"La Grande Sophie";"female"
"136";"Top.01";1088;"Jean-Luc Lahaye";"male"
"137";"Top.01";384131;"Fritz Kalkbrenner";"male"
"138";"Top.01";5533863;"L.A.X";"male"
"139";"Top.01";11924667;"Sigrid";"female"
"140";"Top.01";2605;"Method Man";"male"
"141";"Top.01";1729;"The Stranglers";"male"
"142";"Top.01";1320;"Supergrass";"male"
"143";"Top.01";1647553;"Mahalia";"female"
"144";"Top.01";10849;"L5";"female"
"145";"Top.01";6374974;"Aazar";"male"
"146";"Top.01";10961718;"Lojay";"male"
"147";"Top.01";4238002;"Audiomachine";"male"
"148";"Top.01";352681;"Stony";"female"
"149";"Top.01";7858;"The Spinners";"male"
"150";"Top.01";58629;"TSR Crew";"male"
"151";"Top.03";7056;"Dennis Brown";"male"
"152";"Top.03";11669089;"Armani White";"male"
"153";"Top.03";5547696;"Agnès Chaumié";"female"
"154";"Top.03";64874492;"Gracie Abrams";"female"
"155";"Top.03";12549950;"Awa Imani";"female"
"156";"Top.03";468684;"Luc Arbogast";"male"
"157";"Top.03";4863819;"Parra For Cuva";"male"
"158";"Top.03";165156277;"K y B";"male"
"159";"Top.03";981179;"Darondo";"male"
"160";"Top.03";5459;"Les Sheriff";"male"
"161";"Top.03";75429362;"Standly";"male"
"162";"Top.03";353180;"E.sy Kennenga";"male"
"163";"Top.03";259928;"Les Petits Chanteurs de Saint-Marc";"mixed"
"164";"Top.03";1500;"Pigalle";"male"
"165";"Top.03";14493;"Mokobé";"male"
"166";"Top.03";12489170;"Cravata";"male"
"167";"Top.03";3346;"King Harvest";"male"
"168";"Top.03";69986;"Dan Ar Braz";"male"
"169";"Top.03";53943152;"Yot Club";"male"
"170";"Top.03";51335262;"Oden & Fatzo";"male"
"171";"Top.03";4131;"The The";"male"
"172";"Top.03";17331;"Justin Nozuka";"male"
"173";"Top.03";413838;"As";"male"
"174";"Top.03";51079722;"BNOM";"male"
"175";"Top.03";217;"East 17";"male"
"176";"Top.03";190393;"Philharmonia Orchestra";"uncertain"
"177";"Top.03";6334;"Electro Deluxe";"male"
"178";"Top.03";9961576;"Jen Jis";"male"
"179";"Top.03";6202014;"Locsta";"male"
"180";"Top.03";14508;"Sabine Paturel";"female"
"181";"Top.03";9986;"Delegation";"male"
"182";"Top.03";7065161;"Shake Shake Go";"female"
"183";"Top.03";12206372;"Super Simple Songs";"uncertain"
"184";"Top.03";8756806;"Sages comme des sauvages";"mixed"
"185";"Top.03";8647;"Ivete Sangalo";"female"
"186";"Top.03";422;"Fiona Apple";"female"
"187";"Top.03";15599;"Snowy White";"male"
"188";"Top.03";1072674;"Turnstile";"male"
"189";"Top.03";7468774;"Mc DG";"male"
"190";"Top.03";8313540;"Henri Duchamps";"male"
"191";"Top.03";92782;"Cheb Bilal";"male"
"192";"Top.03";5957408;"Fixpen Sill";"male"
"193";"Top.03";58254192;"Otile Brown";"male"
"194";"Top.03";10465643;"Sarah Rebecca";"female"
"195";"Top.03";207863077;"Shannon";"female"
"196";"Top.03";71576;"The Bloody Beetroots";"male"
"197";"Top.03";92757;"Zahouania";"female"
"198";"Top.03";8778;"Matt Bianco";"male"
"199";"Top.03";4275745;"MLF";"female"
"200";"Top.03";149415552;"Dutch Disorder";"uncertain"
"201";"Top.05";85900242;"Fedoua Es";"female"
"202";"Top.05";8910688;"Original Broadway Cast of Hamilton";"mixed"
"203";"Top.05";5740;"Dianne Reeves";"female"
"204";"Top.05";3429;"Dschinghis Khan";"mixed"
"205";"Top.05";5270272;"Arman Ludovic";"male"
"206";"Top.05";1462;"Samantha Mumba";"female"
"207";"Top.05";229616425;"Charles";"female"
"208";"Top.05";172404;"Drex";"male"
"209";"Top.05";4400734;"Reuben James";"male"
"210";"Top.05";9578586;"Taliixobeatz";"male"
"211";"Top.05";4973072;"Blaya";"female"
"212";"Top.05";135997682;"Eduardo XD";"male"
"213";"Top.05";15194283;"Whee In";"female"
"214";"Top.05";14215229;"TamSir";"male"
"215";"Top.05";70342;"U-Roy";"male"
"216";"Top.05";51801412;"Rooftime";"male"
"217";"Top.05";4337831;"Julia Sheer & Jon D";"mixed"
"218";"Top.05";1079222;"Theo Croker";"male"
"219";"Top.05";449256;"Charles D. Lewis";"male"
"220";"Top.05";84503;"John William";"male"
"221";"Top.05";1342501;"SunSeekers";"uncertain"
"222";"Top.05";8283306;"Beatrich";"female"
"223";"Top.05";53366692;"Mikeysem";"male"
"224";"Top.05";155899692;"GOT the beat";"female"
"225";"Top.05";12512384;"Bcalm";"male"
"226";"Top.05";181089;"Uptown Funk Empire";"male"
"227";"Top.05";6133;"Londonbeat";"male"
"228";"Top.05";5856;"B.J. Thomas";"male"
"229";"Top.05";5325429;"Sofia Mountassir";"female"
"230";"Top.05";11169014;"Hotmood";"male"
"231";"Top.05";13041193;"Musik Til Læsning";"uncertain"
"232";"Top.05";97450;"Henri Pélissier";"male"
"233";"Top.05";10575669;"Wasback";"male"
"234";"Top.05";4073450;"Earl Sweatshirt";"male"
"235";"Top.05";92792;"Statia";"female"
"236";"Top.05";153951902;"Farmo Nundra";"uncertain"
"237";"Top.05";308972;"Karuan";"male"
"238";"Top.05";289768;"Georg Friedrich Haendel";"male"
"239";"Top.05";5590331;"Raury";"male"
"240";"Top.05";1422716;"Hollywood Pictures Orchestra";"uncertain"
"241";"Top.05";14511561;"Marty Mula";"male"
"242";"Top.05";11281528;"Hayley May";"female"
"243";"Top.05";11935955;"Lana Lubany";"female"
"244";"Top.05";9890482;"The Sunvizors";"female"
"245";"Top.05";13983;"740 Boyz";"male"
"246";"Top.05";16648;"Marc Korn";"male"
"247";"Top.05";90925;"Yoni";"uncertain"
"248";"Top.05";878083;"Everyone You Know";"male"
"249";"Top.05";16105;"William Bell";"male"
"250";"Top.05";156225;"Alaine";"female"
"251";"Top.10";13604407;"KAIBA";"male"
"252";"Top.10";248391;"KATHIE LEE GIFFORD";"female"
"253";"Top.10";8884310;"I. Jordan";"nonbinary"
"254";"Top.10";83983;"Brian Springstill";"male"
"255";"Top.10";210756;"Nigel Kennedy";"male"
"256";"Top.10";1861241;"World Sound Orchestra";"uncertain"
"257";"Top.10";5507562;"Camro";"male"
"258";"Top.10";7575632;"Inkyz";"uncertain"
"259";"Top.10";1386281;"Standing On The Corner";"male"
"260";"Top.10";1611694;"Wanessa Camargo";"female"
"261";"Top.10";4520197;"D.a.M.A";"male"
"262";"Top.10";5826886;"Stati Abdelaziz";"male"
"263";"Top.10";1341019;"Omer Klein";"male"
"264";"Top.10";1289502;"Jimmie Allen";"male"
"265";"Top.10";75090;"Andy Lau";"male"
"266";"Top.10";9599226;"The Fanatix";"male"
"267";"Top.10";1656030;"Kid Simius";"male"
"268";"Top.10";73844982;"Thomas Gauthier";"male"
"269";"Top.10";73356542;"amies";"male"
"270";"Top.10";1624567;"David Shaw and The Beat";"male"
"271";"Top.10";3201231;"Ron Funches";"male"
"272";"Top.10";7212174;"Bck";"male"
"273";"Top.10";451007;"Janine";"female"
"274";"Top.10";124283222;"Almä Mango";"female"
"275";"Top.10";5092;"Black Star";"male"
"276";"Top.10";9638120;"Jakob";"male"
"277";"Top.10";4722;"Robert Wyatt";"male"
"278";"Top.10";4131478;"Hüseyin Kağıt";"male"
"279";"Top.10";12585386;"The Rudeboyz";"male"
"280";"Top.10";66048422;"Pri2m";"male"
"281";"Top.10";9986828;"Brokenstra";"uncertain"
"282";"Top.10";10142008;"Haschak Sisters";"female"
"283";"Top.10";11292;"Reel People";"male"
"284";"Top.10";157445532;"Mwrley";"male"
"285";"Top.10";13545;"Skank";"male"
"286";"Top.10";9771592;"Robbie Rosen";"male"
"287";"Top.10";67304512;"Ocean Waves Radiance";"uncertain"
"288";"Top.10";162654;"Patxi";"male"
"289";"Top.10";644725;"Simon Phillips";"male"
"290";"Top.10";65983532;"Luclover";"male"
"291";"Top.10";5512457;"Ben Pol";"male"
"292";"Top.10";242181;"Aaron Parks";"male"
"293";"Top.10";15011011;"Against All Logic";"male"
"294";"Top.10";392150;"Kimbra";"female"
"295";"Top.10";58109702;"The Chalkeaters";"uncertain"
"296";"Top.10";57202;"Jean-Roger Caussimon";"male"
"297";"Top.10";57330;"Flyte";"male"
"298";"Top.10";4478524;"Christian Lee Hutson";"male"
"299";"Top.10";54188;"Mississippi John Hurt";"male"
"300";"Top.10";352287;"Jordan Francis";"male"
"301";"Top.20";1385331;"Simar";"female"
"302";"Top.20";14756573;"Kamaara";"male"
"303";"Top.20";281475;"Femina";"female"
"304";"Top.20";1388977;"Ana Kokic";"female"
"305";"Top.20";826189;"Guaco";"male"
"306";"Top.20";124448;"ARMS AND SLEEPERS";"male"
"307";"Top.20";54931882;"Sheltered Solitude";"uncertain"
"308";"Top.20";240420;"Sleepy Brown";"male"
"309";"Top.20";4399691;"Tempers";"female"
"310";"Top.20";1439815;"Edge of Paradise";"female"
"311";"Top.20";5418761;"Exitos";"male"
"312";"Top.20";169270;"Steve Arrington's Hall Of Fame";"male"
"313";"Top.20";50191732;"Top hit français";"uncertain"
"314";"Top.20";7645600;"LaBotanique";"male"
"315";"Top.20";290302;"Sara Mingardo";"female"
"316";"Top.20";5062322;"François Mpondo";"male"
"317";"Top.20";1433666;"Cold Specks";"female"
"318";"Top.20";69397222;"44phantom";"male"
"319";"Top.20";10141000;"TWENTY88";"mixed"
"320";"Top.20";255056;"Bruno Rigutto";"male"
"321";"Top.20";9506906;"Al Anean";"female"
"322";"Top.20";263363491;"FOUR7EVEN";"male"
"323";"Top.20";161953112;"Samiha Bone";"uncertain"
"324";"Top.20";62578;"Fang";"male"
"325";"Top.20";4422669;"Kirk Hammett";"male"
"326";"Top.20";12420962;"Origami Beats";"male"
"327";"Top.20";3998;"Matthew West";"male"
"328";"Top.20";12770305;"Martin Mix";"male"
"329";"Top.20";2708921;"The G-Clefts";"male"
"330";"Top.20";122203042;"26ICE";"male"
"331";"Top.20";167128997;"Leonie Schwarz";"female"
"332";"Top.20";152214;"Governor Andy";"male"
"333";"Top.20";4783875;"Ali Irsane";"male"
"334";"Top.20";101897102;"alPeDue";"uncertain"
"335";"Top.20";11881821;"MF Robots";"mixed"
"336";"Top.20";70338932;"Mati Gómez";"male"
"337";"Top.20";5602556;"Sekai No Owari";"male"
"338";"Top.20";441106;"Olivia Sebastianelli";"female"
"339";"Top.20";119821;"Ross";"male"
"340";"Top.20";115793462;"Dj Lil Yankee";"male"
"341";"Top.20";8448710;"Dance Hit Workout 2015";"uncertain"
"342";"Top.20";188824847;"Musique de Contenu";"uncertain"
"343";"Top.20";9715;"Hardkandy";"male"
"344";"Top.20";91879;"Rene Louis Lafforgue";"male"
"345";"Top.20";5906797;"Clayton Kennedy";"male"
"346";"Top.20";6954111;"Iliya Zaki";"male"
"347";"Top.20";10557779;"Robert Velvet";"male"
"348";"Top.20";5301259;"Sulaiman";"male"
"349";"Top.20";5571960;"No Undo";"female"
"350";"Top.20";179299457;"Jamie Kenner";"uncertain"
"351";"Top.35";1406500;"Gordana Lazarevic";"female"
"352";"Top.35";157364962;"Brian Penny";"male"
"353";"Top.35";76434;"Tina";"female"
"354";"Top.35";192023377;"Tomo";"uncertain"
"355";"Top.35";1234013;"Lago Paulin";"male"
"356";"Top.35";66210;"Jersey Boys";"male"
"357";"Top.35";9723120;"The Hotel California's";"male"
"358";"Top.35";5653361;"Rasta Reggea Combination";"male"
"359";"Top.35";5393495;"Kira Kosarin";"female"
"360";"Top.35";10047304;"Minha Bênção";"female"
"361";"Top.35";884078;"Link Wray & The Wrayman";"male"
"362";"Top.35";509976;"Dj Tony";"male"
"363";"Top.35";67432;"Jos van Immerseel";"male"
"364";"Top.35";1456814;"Caravane";"male"
"365";"Top.35";5209067;"Juan Alcaraz";"male"
"366";"Top.35";13316;"Wise Guys";"male"
"367";"Top.35";4661551;"Jeffrey Wells";"male"
"368";"Top.35";7464268;"ÀTTØØXXÁ";"male"
"369";"Top.35";5946596;"JMJ";"male"
"370";"Top.35";186186217;"le gronk";"uncertain"
"371";"Top.35";154097922;"后清一";"uncertain"
"372";"Top.35";13503;"Mark Medlock";"male"
"373";"Top.35";1217953;"Abdelhadi Belkhayat";"male"
"374";"Top.35";8515;"Povia";"male"
"375";"Top.35";3283521;"Ti Barth";"male"
"376";"Top.35";11506275;"ONYVAA";"female"
"377";"Top.35";5787555;"Les Mariachis de Guadalajara de Silviero Sanches";"male"
"378";"Top.35";11263166;"Dino Archon";"male"
"379";"Top.35";98205;"Limão Com Mel";"male"
"380";"Top.35";15642;"Cyril Paulus";"male"
"381";"Top.35";14276351;"Xolly Mncwango";"female"
"382";"Top.35";5386391;"Buk";"uncertain"
"383";"Top.35";6750513;"Concert Spirituel Chorus";"uncertain"
"384";"Top.35";277438;"Bloodsucking Zombies from outer Space";"male"
"385";"Top.35";13825435;"Bladen";"uncertain"
"386";"Top.35";422888;"Tim Bendzko";"male"
"387";"Top.35";7272026;"Yung Snapp";"male"
"388";"Top.35";64931;"Los Tigrillos";"male"
"389";"Top.35";12598609;"Canciones De Navidad Y Villancicos De Navidad";"uncertain"
"390";"Top.35";12256612;"Tali Boumandil";"uncertain"
"391";"Top.35";1726;"X-Ray Spex";"female"
"392";"Top.35";3361141;"Ninita";"female"
"393";"Top.35";1621005;"Tecksound";"uncertain"
"394";"Top.35";4957478;"Tito Prince featuring R-One and Ever";"male"
"395";"Top.35";122610622;"Pinch of Orient";"uncertain"
"396";"Top.35";170418437;"$pIEZ!";"uncertain"
"397";"Top.35";190318;"Orlando Pops Orchestra";"uncertain"
"398";"Top.35";154559272;"Sebastiane Bartholomew";"uncertain"
"399";"Top.35";5482652;"Gabi Luthai";"female"
"400";"Top.35";152747322;"乔蔓枫";"uncertain"
"401";"Top.50";4414824;"Orchestre National de l'Opéra de Monte-Carlo";"uncertain"
"402";"Top.50";5188439;"R-Tyme";"male"
"403";"Top.50";5201125;"Larry Levan";"male"
"404";"Top.50";139503332;"Mayo Dies Non";"uncertain"
"405";"Top.50";1283108;"Sonatori De La Gioiosa Marca";"mixed"
"406";"Top.50";508810;"David Howard";"male"
"407";"Top.50";54420912;"20.Syl MaGuelon";"male"
"408";"Top.50";310499;"Vandalism";"male"
"409";"Top.50";157972602;"BC Fog ";"uncertain"
"410";"Top.50";1022434;"Night School";"female"
"411";"Top.50";557209;"Sandflower";"female"
"412";"Top.50";4561774;"Gurlez Akhtar";"female"
"413";"Top.50";9446380;"Luke Nash";"male"
"414";"Top.50";58717422;"100 Bad Days";"uncertain"
"415";"Top.50";1424337;"Pierre Doriaan";"male"
"416";"Top.50";10046056;"MoneyTime";"male"
"417";"Top.50";4260343;"Rita Cadillac";"female"
"418";"Top.50";6557391;"Faubourg";"male"
"419";"Top.50";817692;"La Orquesta de Cuba";"male"
"420";"Top.50";359980;"Rae";"female"
"421";"Top.50";145064132;"Akabata Sawatsune";"uncertain"
"422";"Top.50";1654054;"Alwoods";"male"
"423";"Top.50";13485557;"Sneakk";"male"
"424";"Top.50";4592387;"Ash Reynolds";"male"
"425";"Top.50";10283606;"Roba Estesa";"female"
"426";"Top.50";4252761;"Juliano";"male"
"427";"Top.50";14728223;"Vanisa Khamkhosy";"female"
"428";"Top.50";1530015;"Estrelas Do Natal";"uncertain"
"429";"Top.50";1285789;"BH";"male"
"430";"Top.50";824530;"Temple Balls";"male"
"431";"Top.50";75010202;"Nuski2Squad";"male"
"432";"Top.50";14231221;"Max Testa";"male"
"433";"Top.50";1022328;"Amannda";"female"
"434";"Top.50";352250;"Max Casella";"male"
"435";"Top.50";1113917;"Mathematik";"male"
"436";"Top.50";5586019;"Sheco";"uncertain"
"437";"Top.50";220972665;"AMES";"female"
"438";"Top.50";6759095;"Léon Accordéon";"male"
"439";"Top.50";4657406;"S.Winwood";"male"
"440";"Top.50";13183557;"Slug Father";"male"
"441";"Top.50";70754662;"Le Mange Bal";"male"
"442";"Top.50";164107347;"DJ IGOR BERTOLI";"male"
"443";"Top.50";318631;"Trickster";"uncertain"
"444";"Top.50";60386512;"Tellow";"uncertain"
"445";"Top.50";158180632;"刘信";"uncertain"
"446";"Top.50";7189372;"Stigliani";"female"
"447";"Top.50";2768361;"Orquesta la Tremenda";"mixed"
"448";"Top.50";158403322;"赧以晴";"uncertain"
"449";"Top.50";139785302;"The Plugz Europe";"uncertain"
"450";"Top.50";3790081;"Demor";"male"
"451";"Bottom.50";5809585;"Gino and the Lone Gunmen";"male"
"452";"Bottom.50";4526851;"Ure";"male"
"453";"Bottom.50";180348;"le vinyl";"uncertain"
"454";"Bottom.50";6962767;"Patrice Marco";"male"
"455";"Bottom.50";174103577;"TSA.0000";"uncertain"
"456";"Bottom.50";150527092;"罗子航";"uncertain"
"457";"Bottom.50";11796945;"Brass septet of the Prague Castle, Valentin Haussmann";"uncertain"
"458";"Bottom.50";1220885;"Rolanda Vergara";"uncertain"
"459";"Bottom.50";12850641;"Sharaya Summers";"female"
"460";"Bottom.50";70376202;"Recorded by BoyTroy";"uncertain"
"461";"Bottom.50";14079187;"Zano & Silyvi";"male"
"462";"Bottom.50";6209336;"Jacintha";"female"
"463";"Bottom.50";4397120;"Etta";"female"
"464";"Bottom.50";181067327;"Pache Bhuser";"male"
"465";"Bottom.50";4413974;"Romain Didier, Alice Rolandey";"mixed"
"466";"Bottom.50";5706542;"Azulão";"male"
"467";"Bottom.50";10859466;"Salvatore Gangi";"male"
"468";"Bottom.50";58923132;"Dmiguel";"male"
"469";"Bottom.50";130525822;"Alizarina Quartet";"mixed"
"470";"Bottom.50";8807426;"Rohat";"male"
"471";"Bottom.50";14552567;"Ron";"male"
"472";"Bottom.50";100047;"José Guardiola";"male"
"473";"Bottom.50";156932222;"Gonzi";"uncertain"
"474";"Bottom.50";106827732;"MidX";"uncertain"
"475";"Bottom.50";71308;"Charlie Poole";"male"
"476";"Bottom.50";9596144;"Bryce Williams";"male"
"477";"Bottom.50";1221339;"Spiers & Boden";"male"
"478";"Bottom.50";107970842;"Géma & Zipane";"male"
"479";"Bottom.50";141801842;"Othman Louati";"male"
"480";"Bottom.50";8835884;"Various Artists mixed by Hurricane Tony";"uncertain"
"481";"Bottom.50";1382305;"Etxahun Iruri, Battitta Arabarko, Allandu Etxahun, Dominika ETxanbider";"uncertain"
"482";"Bottom.50";12340842;"Pipo de Clown";"male"
"483";"Bottom.50";557430;"Katie Thompson";"female"
"484";"Bottom.50";15125767;"Habib Meftah";"male"
"485";"Bottom.50";128731;"Big Chief Monk Boudreaux & The Golden Eagles";"male"
"486";"Bottom.50";377848;"Les Mecs";"uncertain"
"487";"Bottom.50";69960532;"Méditation quotidienne";"uncertain"
"488";"Bottom.50";6023812;"Sya";"male"
"489";"Bottom.50";11592585;"Endless Dive";"male"
"490";"Bottom.50";154619521;"Marie-Jo Thériault";"female"
"491";"Bottom.50";5102390;"Rachel Howgego";"female"
"492";"Bottom.50";656095;"Foxtrot";"male"
"493";"Bottom.50";263708;"Jack Arel";"male"
"494";"Bottom.50";11121134;"Cowode";"uncertain"
"495";"Bottom.50";132366752;"Dj Ergün & Master Of Türkrap";"uncertain"
"496";"Bottom.50";4095281;"Barbara Pliszka";"female"
"497";"Bottom.50";1229618;"The Ghost Busters Crew";"male"
"498";"Bottom.50";129461312;"Bobbon";"uncertain"
"499";"Bottom.50";109507552;"Steve Pearl Band";"male"
"500";"Bottom.50";11121948;"Kristen Calvin";"female"
