name_id,ent_name,article_id,press_n_mentions,press_n_mentions_lefigaro,press_n_mentions_lemonde,press_n_mentions_liberation,press_n_mentions_telerama
3,mozart,87,1633,308,367,425,533
7,bowie,125,1110,89,221,659,141
9,universal,24,1008,57,96,246,609
10,liberation,870,993,13,31,934,15
14,youtube,1219,981,57,295,602,27
15,debussy,7,867,119,211,228,309
16,hugo cassavetti,193,805,0,0,0,805
18,ravel,7,703,118,181,215,189
20,wagner,161,664,207,121,208,128
21,valerie lehoux,1170,663,1,2,4,656
22,harmonia mundi,14,654,13,66,57,518
26,chopin,128,636,79,158,277,122
29,spotify,5274,595,15,300,279,1
30,berlioz,82,593,164,174,118,137
32,schubert,35,580,77,110,174,219
37,gilles macassar,14,555,0,1,0,554
39,sony,30,549,40,112,187,210
42,opera de paris,384,511,180,137,157,37
43,gainsbourg,22,497,66,105,218,108
46,twitter,2008,491,23,133,329,6
47,dieu,592,488,34,117,244,93
48,anne berthod,2786,488,0,0,0,488
49,stones,227,484,98,83,186,117
50,facebook,2194,491,22,165,294,10
51,warner,9,480,83,48,142,207
54,sylvain siclier,48439,448,0,448,0,0
57,bashung,57,440,52,73,218,97
58,liszt,7,433,66,109,122,136
59,francois gorin,3,430,1,0,0,429
60,libe,2229,427,0,3,422,2
61,schumann,49,424,51,91,108,174
62,emi,15,425,13,52,114,246
63,verdi,89,412,104,134,69,105
64,boulez,51,406,85,119,174,28
71,brassens,78,387,67,91,153,76
72,festival,39,639,126,240,253,20
74,michel contat,8,368,0,1,1,366
76,mahler,82,368,102,69,61,136
77,stravinsky,232,366,94,66,86,120
78,xixe,302,366,95,85,115,71
82,afp,13499,358,5,34,319,0
83,pias,47,471,56,72,64,279
86,francais,332,353,53,75,175,50
88,radio france,110,344,107,109,90,38
90,eliane azoulay,4,420,0,0,0,420
92,laurent rigoulet,43,336,0,0,4,332
94,ircam,1059,326,28,151,100,47
95,sophie bourdais,2789,323,0,0,0,323
97,mccartney,108,318,58,108,101,51
101,erwan perron,1375,311,0,0,0,311
105,rameau,169,307,59,79,61,108
108,bbc,345,306,30,87,155,34
109,haydn,109,299,27,53,67,152
113,grammy awards,1960,300,33,124,131,12
115,anglais,353,293,39,40,172,42
117,brel,1,290,32,81,97,80
121,haendel,14,286,53,68,79,86
122,mp3,886,316,4,32,256,24
125,new morning,8,284,4,74,182,24
127,coltrane,246,276,8,106,83,79
129,tchaikovski,161,278,57,77,99,45
132,rens,1410,270,21,0,245,4
133,messiaen,417,269,96,65,66,42
134,printemps de bourges,141,290,29,111,129,21
135,patrick labesse,48439,264,0,264,0,0
138,hendrix,227,260,13,42,160,45
148,chostakovitch,220,251,32,73,85,61
150,rachmaninov,1877,250,50,68,103,29
151,deutsche grammophon,927,250,43,65,91,51
152,vivaldi,653,249,51,52,93,53
154,covid 19,2822,244,14,190,34,6
156,sony music,59,243,59,74,48,62
157,pierre gervasoni,4914,240,1,234,4,1
158,springsteen,2,240,34,54,109,43
159,blue note,29,241,17,61,86,77
162,aznavour,52,238,25,61,118,34
163,opera comique,1456,330,114,97,94,25
164,franck colombani,49005,236,0,236,0,0
168,saint saens,557,243,65,73,69,36
169,apple,108,237,11,80,129,17
170,decca,157,233,28,52,61,92
171,louis julien nicolaou,2792,233,0,0,0,233
174,john,108,233,21,33,126,53
176,bob marley,61,229,6,68,107,48
181,itunes,1411,235,12,40,179,4
185,universal music,920,227,101,82,34,10
186,eurovision,515,223,21,59,130,13
187,marie aude roux,48468,221,0,221,0,0
188,france musique,1169,222,78,35,63,46
189,don giovanni,12,218,64,36,85,33
190,net,309,221,5,17,167,32
193,prokofiev,172,214,38,64,67,45
194,deezer,10230,214,5,71,138,0
196,ferre,59,212,15,58,68,71
197,lombards,882,212,1,11,197,3
202,met,1194,212,43,49,108,12
206,victoires de musique,467,226,43,87,81,15
207,orphee,103,206,35,39,68,64
208,melisande,183,208,40,56,55,57
209,daho,531,204,17,42,112,33
212,motown,223,202,22,40,105,35
215,rossini,1177,199,58,63,54,24
216,pitchfork,2008,200,3,35,161,1
220,monde,2230,364,4,306,47,7
222,hellfest,4875,200,8,93,90,9
227,sacem,115,197,35,46,108,8
228,polydor,1,193,16,48,61,68
230,pleyel,1049,192,48,21,80,43
235,pelleas,183,198,49,57,57,35
237,barclay,59,189,23,42,84,40
238,strauss,82,189,60,37,54,38
241,trump,5762,188,11,64,99,14
242,columbia,73,188,38,49,56,45
243,schoenberg,417,186,10,41,68,67
244,ecm,299,185,6,64,57,58
247,orient,216,184,22,58,54,50
250,carmen,499,187,57,53,49,28
259,zappa,40,179,12,97,58,12
268,france inter,1884,175,17,37,105,16
274,britten,441,172,25,18,71,58
280,cohen,818,171,13,46,92,20
281,new york times,888,176,12,42,109,13
285,billboard,2008,170,3,77,87,3
286,instagram,3067,169,8,65,93,3
287,sbo,2802,168,0,0,0,168
291,orchestre national de france,256,174,55,46,31,42
297,requiem,520,206,33,62,49,62
299,ntm,391,164,15,45,78,26
300,karajan,82,163,57,40,27,39
306,velvet,1164,164,8,28,100,28
309,philharmonie,268,166,65,41,55,5
313,stephane davet,48439,160,0,160,0,0
316,mendelssohn,312,159,34,40,51,34
321,lully,379,158,14,28,25,91
322,brexit,3355,158,27,44,76,11
325,higelin,442,159,6,21,89,43
329,marie,417,157,30,31,64,32
330,poulenc,557,158,34,39,25,60
331,shakespeare,180,156,33,25,60,38
332,sinatra,824,156,15,36,67,38
334,lequel,534,160,8,76,59,17
335,bruckner,82,155,49,35,19,52
339,telerama,40,154,2,14,26,112
340,michel contat | 1,3853,228,0,0,0,228
342,souchon,6,153,19,35,53,46
344,parsifal,872,152,58,33,28,33
347,gluck,180,154,23,39,41,51
350,philippe barbot,17,150,1,2,1,146
354,arte,882,149,24,39,55,31
355,bartok,6977,271,47,72,88,64
357,xviie,14,150,26,43,29,52
360,warp,474,148,2,13,118,15
362,r'n'b,630,277,9,124,44,100
365,rca,10,146,13,37,51,45
371,donald trump,5923,145,14,82,46,3
375,bref,7724,144,143,0,1,0
382,stockhausen,417,142,17,36,66,23
390,young,17,141,26,47,17,51
397,academie,336,140,27,40,61,12
402,toile,2008,140,8,49,60,23
405,puccini,428,138,39,45,31,23
406,opera de lyon,1169,140,62,32,29,17
411,piaf,837,140,19,31,55,35
412,rolling stone,1306,137,8,42,85,2
414,murat,531,137,13,18,72,34
416,mtv,467,136,3,25,97,11
418,soundsystem,690,136,5,26,90,15
421,metropolitan opera,743,137,19,59,45,14
423,ndlr,1231,135,91,1,33,10
424,cd naive,105,135,2,1,0,132
425,gershwin,129,133,19,23,58,33
426,baudelaire,157,133,11,31,46,45
427,pygmalion,410,134,35,33,37,29
428,faure,1431,132,20,25,32,55
433,l'autre distribution,181,183,0,24,2,157
438,romeo,74,141,38,37,33,33
439,ligeti,51,130,15,32,52,31
447,bernstein,298,129,37,19,33,40
448,jesus,259,144,5,27,77,35
450,socadisc,155,128,0,12,3,113
452,tsugi,4721,128,0,2,124,2
453,lemmy,1292,128,1,9,100,18
459,inrocks,1766,152,2,22,127,1
462,frederic peguillan,115,125,0,0,3,122
463,elvis,1458,125,8,12,88,17
464,marquis de sade,2543,127,11,28,82,6
467,pierre,667,125,13,27,57,28
468,trenet,329,133,13,49,43,28
474,breton,15,139,7,29,90,13
476,world,25,138,2,9,80,47
477,erato,264,151,42,59,30,20
487,barack obama,2038,122,9,34,68,11
488,tf1,107,121,11,18,86,6
494,stephanie binet,22738,121,0,116,5,0
495,world music,83,124,5,23,86,10
497,french touch,3007,230,27,63,125,15
502,dutilleux,2166,118,17,28,50,23
506,ensemble intercontemporain,1033,143,25,50,46,22
508,duc lombards,117,120,2,48,65,5
510,fete de musique,2113,126,17,53,55,1
511,obama,2080,117,4,19,82,12
518,odile de plas,2794,115,0,1,0,114
532,monteverdi,14,114,16,29,31,38
541,philips,54,112,12,47,34,19
543,ma mere,1766,113,18,45,31,19
547,flute enchantee,384,126,46,31,16,33
550,rimbaud,175,111,7,29,51,24
554,symphonie,137,113,25,34,24,30
555,bluetooth,31906,111,0,100,11,0
558,jean sebastien bach,35,111,19,35,22,35
559,mingus,374,110,0,65,29,16
565,polnareff,652,109,14,27,40,28
571,grammy,2741,108,6,30,66,6
572,maitre gims,6355,107,10,36,58,3
575,katerine,1285,107,14,8,61,24
576,eurockeennes,10863,108,3,27,78,0
582,rolling,1333,108,2,26,73,7
583,christ,222,107,8,23,43,33
585,michael,930,108,4,21,62,21
586,nougaro,733,105,12,44,27,22
587,stax,24,105,10,19,46,30
588,noirs,3648,105,3,29,63,10
589,stravinski,6402,105,2,21,81,1
590,stephane lissner,1221,105,43,35,25,2
593,purcell,1130,104,19,30,26,29
595,figaro,5006,187,149,17,17,4
596,donizetti,1352,104,24,49,19,12
598,gergiev,3613,104,26,5,71,2
599,seconde guerre mondiale,83,141,22,35,60,24
600,blancs,1195,105,5,22,60,18
601,jeremie rhorer,1214,104,17,13,46,28
604,born bad,3009,103,1,3,88,11
605,ministre de culture,1471,107,28,3,70,6
606,chris,696,104,20,23,56,5
607,atlantic,1217,106,5,28,50,23
608,massenet,1451,103,25,29,40,9
611,andy warhol,84,102,14,24,51,13
612,guillaume perret,4311,102,1,36,59,6
613,eurydice,884,103,13,22,41,27
614,live nation,15252,102,6,37,59,0
617,sgt,287,103,6,43,41,13
619,lohengrin,355,102,37,27,25,13
621,transmusicales,453,113,0,5,106,2
637,rigoletto,872,102,34,26,35,7
641,elektra,312,99,31,18,24,26
644,grammy award,395,98,4,48,38,8
646,rtl,8156,98,18,23,57,0
651,iggy,1242,98,5,23,53,17
652,bob wilson,225,98,30,4,53,11
653,source afp,19887,97,0,0,97,0
654,guardian,1934,157,6,28,116,7
657,cd harmonia mundi,7,98,2,0,0,96
662,gounod,2052,98,34,38,13,13
665,kassav,2165,96,1,44,50,1
668,emmanuel tellier,15,96,0,0,0,96
670,scarlatti,7,96,15,21,30,30
674,couperin,411,98,6,23,32,37
676,satie,700,96,9,22,44,21
677,usb,1884,96,0,65,27,4
684,blackstar,2038,96,3,39,43,11
686,alain,447,95,18,30,38,9
691,serge,61,94,18,19,53,4
696,abbey road,1095,94,12,34,39,9
697,lire,438,94,3,56,25,10
704,bizet,220,93,22,27,21,23
705,george,108,94,16,22,43,13
710,histoire,245,97,22,27,22,26
711,moise,994,92,11,35,35,11
715,clapton,75,93,19,15,47,12
716,tour,450,93,10,25,40,18
721,jagger,1054,92,25,19,27,21
722,warner music,1219,93,30,45,12,6
725,maroquinerie,3427,121,8,19,90,4
726,tidal,4872,90,4,48,37,1
734,olivier py,371,90,27,17,28,18
737,martin luther king,283,90,10,24,41,15
739,sunn o,3390,89,2,4,73,10
742,aida,39,115,36,45,24,10
743,simon,171,90,14,10,48,18
744,thomas,1260,89,20,21,37,11
747,mercury,636,89,15,17,22,35
751,solidays,3559,89,7,19,60,3
752,purple rain,2988,88,10,31,41,6
753,sacre du printemps,1288,129,31,19,34,45
754,rick rubin,318,88,14,23,35,16
755,apple music,10394,88,4,52,32,0
756,thriller,1350,88,6,20,46,16
758,laurent bayle,1462,91,46,15,26,4
760,conservatoire de paris,1197,88,14,44,22,8
762,differ ant,1257,150,2,8,24,116
763,ziggy stardust,963,91,13,18,53,7
766,prevert,149,89,8,40,17,24
767,philharmonique de berlin,1163,89,56,0,30,3
769,didon,492,87,14,30,18,25
770,4ad,1081,87,5,8,57,17
772,rene martin,1884,87,35,40,8,4
775,katie mitchell,5956,88,19,27,35,7
777,pedro winter,1411,87,10,13,59,5
780,codaex,180,89,0,0,0,89
781,google,1219,86,3,22,60,1
785,janacek,139,100,29,21,38,12
786,west side story,510,87,18,16,35,18
790,ian curtis,1483,86,3,10,66,7
800,beggars,1081,85,12,7,22,44
801,picasso,344,85,29,17,19,20
803,ed banger,1411,85,4,16,57,8
804,traviata,406,153,47,51,26,29
808,parlophone,524,84,26,13,22,23
809,reine,1099,96,12,34,35,15
813,james murphy,690,84,4,10,57,13
815,iphone,7187,85,6,26,52,1
816,cannes,1496,86,19,14,46,7
819,verlaine,14,84,5,15,37,27
820,matthieu chedid,1006,98,22,26,40,10
821,warner classics,564,84,24,32,9,19
823,france 2,1197,84,15,30,35,4
826,covid,6828,84,31,25,26,2
827,ministere de culture,1020,120,20,37,56,7
830,dutronc,410,84,13,21,30,20
831,jackson,429,83,8,6,54,15
832,fred,519,83,11,16,34,22
833,cd polydor,57,83,0,0,0,83
835,parker,376,83,18,11,30,24
837,pierre audi,371,84,27,19,23,15
848,festival de salzbourg,3421,119,40,41,10,28
851,netflix,2881,82,16,16,47,3
857,infine,3225,93,0,2,76,15
860,sonos,38760,80,0,77,3,0
863,resurrection,839,88,8,10,5,65
866,gibson,4410,80,21,18,38,3
868,bachar mar khalife,5002,84,1,29,45,9
878,avez vous besoin de musique,38119,80,0,0,80,0
879,francofolies de rochelle,2229,90,23,18,47,2
885,fnac,928,85,7,17,53,8
887,concerto pour violon,1008,79,12,28,27,12
889,john adams,626,79,25,13,33,8
890,sony classical,2828,79,25,21,24,9
892,proust,644,80,13,15,44,8
894,white,1787,79,7,8,37,27
899,jeanne,1006,78,16,24,25,13
902,joelle leandre,4574,78,0,49,24,5
903,pompidou,1034,78,11,22,37,8
905,preludes,183,80,5,19,28,28
907,callas,1349,83,22,13,31,17
910,otello,1352,78,21,30,19,8
911,james bond,251,78,4,27,35,12
916,unesco,2415,77,13,21,36,7
921,cabaret sauvage,3790,90,1,15,70,4
922,victoires,3142,86,14,21,49,2
926,aragon,149,77,11,20,29,17
934,records,342,76,2,23,19,32
942,robert carsen,1238,79,26,13,31,9
953,voulzy,294,75,14,31,22,8
957,albums,1156,77,1,11,46,19
958,opera de vienne,901,80,24,23,13,20
960,lionel,517,75,8,23,24,20
961,amadou,25,74,2,10,42,20
967,amazon,6283,74,4,50,19,1
970,franco,94,75,0,19,50,6
973,symphonie fantastique,268,77,13,20,20,24
974,orfeo,598,73,5,22,20,26
975,sibelius,1625,83,15,20,32,16
976,piano,1352,78,15,24,28,11
977,nuits sonores,5087,95,0,11,83,1
979,radio nova,2350,74,3,19,42,10
983,cd virgin,6,73,0,0,0,73
985,moyen orient,1681,74,3,27,31,13
987,mariam,25,74,2,10,43,19
988,disquaire day,3087,75,7,15,43,10
990,nicolas sarkozy,1219,72,4,17,49,2
993,francois hollande,7923,73,9,20,44,0
994,album,1201,76,10,22,26,18
995,schonberg,2029,72,31,10,26,5
1000,peter sellars,320,73,23,13,20,17
1001,cd sony,329,72,0,0,0,72
1003,lauryn hill,819,73,4,16,42,11
1008,nuits de fourviere,2553,92,26,45,17,4
1009,aacm,2108,71,0,17,52,2
1012,bouffes du nord,1825,82,28,16,35,3
1016,flute,2311,82,21,7,46,8
1019,noel gallagher,1224,74,10,23,38,3
1024,francis marmande,374,71,1,62,4,4
1034,conservatoire,97,70,17,23,14,16
1036,delerm,340,71,8,12,17,34
1038,pascal dusapin,2974,69,17,33,11,8
1039,patrice chereau,1402,69,21,18,16,14
1040,nme,4157,69,2,9,56,2
1041,alpha classics,2808,69,0,25,14,30
1042,louis langree,492,70,20,18,11,21
1047,will oldham,625,71,1,5,35,30
1049,skyrock,6881,69,3,20,45,1
1054,get lucky,7952,71,11,13,46,1
1056,ninja tune,3200,69,0,4,52,13
1057,keith,3471,69,17,15,28,9
1059,cocteau,1332,69,14,14,24,17
1063,cabrel,273,68,7,8,37,16
1064,tony visconti,390,68,3,25,30,10
1066,sub pop,72,69,5,13,39,12
1068,richard,355,70,14,11,30,15
1069,auto tune,3415,76,1,4,63,8
1072,pete doherty,1173,68,7,12,38,11
1073,cd barclay,98,68,0,0,0,68
1074,nonesuch,450,68,7,6,6,49
1076,festival jazz,174,76,2,45,24,5
1077,vian,149,68,8,23,16,21
1078,nevermind,762,68,5,7,50,6
1080,tristan & isolde,335,69,28,12,19,10
1085,francois,8,80,10,28,31,11
1090,abbado,839,67,26,12,11,18
1092,supersonic,3347,67,2,39,19,7
1093,einstein,2104,67,7,12,45,3
1095,noces de figaro,800,119,21,39,30,29
1096,berio,91,67,5,14,33,15
1098,norma,1349,70,12,13,36,9
1099,cd ecm,67,67,0,1,0,66
1105,kaufmann,7875,67,27,8,32,0
1106,deuxieme,433,68,11,31,14,12
1114,bad seeds,102,74,9,15,25,25
1118,adam,408,66,13,14,28,11
1121,harnoncourt,1376,66,22,6,28,10
1123,jean louis brossard,1932,66,6,11,48,1
1124,cbs,1218,66,5,13,32,16
1126,we love green,17966,69,2,37,29,1
1127,jp nataf,938,69,4,19,26,20
1128,nicolas,1013,66,7,15,38,6
1132,kevin parker,2804,66,3,40,18,5
1133,nouvelle star,3450,83,12,10,50,11
1137,tard,340,66,16,8,15,27
1138,space oddity,1019,65,5,17,35,8
1139,because music,307,67,23,9,27,8
1147,kanye,3050,65,1,5,52,7
1150,cd warner,262,65,0,1,0,64
1153,glass,944,65,4,7,52,2
1154,random access memories,2809,66,11,10,44,1
1155,festival de paques,2750,81,31,20,21,9
1158,favart,1608,64,18,5,16,25
1159,philippe,3511,64,20,20,22,2
1160,bojan z,25,65,1,23,30,11
1161,bruno messina,5754,65,37,20,3,5
1164,heroes,1155,65,4,18,38,5
1169,dudamel,1471,64,31,11,17,5
1170,mimi,3425,65,9,14,38,4
1171,star wars,4852,67,6,16,41,4
1172,trifonov,2924,64,3,16,39,6
1175,boheme,1332,73,28,30,10,5
1185,musica,2154,69,18,25,21,5
1186,lavilliers,59,63,2,24,21,16
1187,quatuor,218,67,20,12,16,19
1193,def jam,1237,63,0,20,34,9
1199,lonely hearts club band,287,63,5,24,27,7
1200,philippe pascal,2543,63,3,21,32,7
1206,xiiie,172,63,5,28,17,13
1208,godard,387,63,7,12,29,15
1209,greco,149,70,8,12,18,32
1210,voire,309,65,6,6,37,16
1214,europe 1,1049,63,9,10,42,2
1218,led zep,79,62,0,1,41,20
1223,arte concert,3408,63,17,5,17,24
1227,discograph,334,62,1,2,3,56
1232,alcina,3478,62,11,14,35,2
1234,mark e smith,690,63,0,10,39,14
1238,black lives matter,3265,65,2,26,32,5
