name_id,ent_name,article_id,press_n_mentions,press_n_mentions_lefigaro,press_n_mentions_lemonde,press_n_mentions_liberation,press_n_mentions_telerama
1239,onj,175,62,0,13,35,14
1240,fender,1730,62,11,21,23,7
1244,pavarotti,71,61,15,13,19,14
1246,sarkozy,1256,61,4,4,42,11
1248,sonate,1030,62,6,23,11,22
1250,grm,2878,61,0,18,41,2
1251,canal+,561,61,7,25,18,11
1257,martin,4521,64,17,7,38,2
1263,tiktok,16140,61,8,34,19,0
1268,cavalli,1410,61,11,20,23,7
1270,laurent,37,61,9,23,23,6
1274,philharmonie de berlin,1450,61,9,23,8,21
1276,rostropovitch,1033,60,10,15,16,19
1278,goethe,1303,61,13,15,21,12
1281,philippe zdar,757,60,4,24,26,6
1282,moyen age,2028,85,19,23,33,10
1284,dan,2776,60,8,17,31,4
1286,stradivarius,288,61,9,21,27,4
1287,webern,91,60,4,16,21,19
1289,louis sclavis,261,60,0,26,24,10
1291,gallimard,384,60,11,27,15,7
1295,melody nelson,636,61,7,18,27,9
1299,rock & folk,1219,63,7,25,28,3
1304,scriabine,256,60,5,19,19,17
1305,didier varrod,9486,60,15,6,39,0
1306,yamaha,2023,60,5,32,17,6
1307,wozzeck,355,61,10,18,13,20
1308,capucon,10880,60,8,7,45,0
1309,julie,191,59,9,10,33,7
1315,premiere guerre mondiale,331,76,20,17,18,21
1316,marc bolan,343,59,3,12,25,19
1319,siegfried,335,59,21,9,9,20
1320,jordan,4365,60,25,14,20,1
1321,gil,4866,59,4,17,37,1
1324,concrete,6170,59,0,24,33,2
1325,sarah,70,59,9,22,23,5
1330,cantat,529,59,3,19,33,4
1332,classique,1363,73,7,27,22,17
1333,cd dg,76,59,0,0,0,59
1336,morricone,194,58,2,13,35,8
1337,georg solti,200,58,7,6,2,43
1339,snep,15298,86,5,24,57,0
1341,qobuz,9832,58,5,40,13,0
1344,diy,20144,59,0,10,49,0
1350,francofolies,2098,82,34,19,26,3
1351,jean,1027,112,16,20,57,19
1352,don quichotte,610,59,21,18,12,8
1353,tot,340,58,11,19,25,3
1354,anne marie paquotte,6,58,0,2,0,56
1355,graal,1259,87,15,23,36,13
1356,ipod,465,59,2,5,45,7
1358,mathieu,396,58,4,9,29,16
1359,poppee,480,58,10,6,14,28
1365,hallyday,460,58,5,25,26,2
1366,travailler,387,58,11,13,27,7
1372,martin scorsese,493,58,11,14,27,6
1377,turandot,2238,58,18,19,18,3
1381,dante,1221,57,6,20,19,12
1382,top 50,1411,59,3,3,46,7
1383,cat stevens,1724,57,3,7,33,14
1385,concerts,17839,66,4,58,2,2
1394,bolero,7,77,21,17,24,15
1396,guerre du vietnam,1942,57,8,11,32,6
1399,jazz in marciac,4506,60,15,18,26,1
1405,grammys,4314,59,0,20,36,3
1409,sunset,3152,58,0,28,26,4
1421,catherine,1312,57,11,22,17,7
1422,emmanuel macron,9740,56,16,28,12,0
1425,jack lang,1197,56,8,23,24,1
1430,red bull,21645,56,0,8,48,0
1434,laurel canyon,4534,58,13,19,17,9
1436,alain jean marie,339,61,0,43,11,7
1437,nadia boulanger,42,56,8,22,19,7
1440,saravah,519,55,11,15,22,7
1441,maxime pascal,2977,55,20,17,16,2
1448,patrice bardot,42114,55,0,0,55,0
1451,philharmonique de radio france,1197,62,38,3,17,4
1460,dvd,141,56,8,7,14,27
1461,victoire de musique,137,57,8,25,17,7
1463,imagine,1727,56,10,17,26,3
1464,benjamin millepied,8225,55,31,1,23,0
1469,fantaisie militaire,2229,59,11,18,28,2
1470,philippe hersant,1017,56,12,12,20,12
1475,amy,1283,54,6,11,32,5
1476,viiie,302,54,33,5,14,2
1478,lamar,4828,54,2,16,35,1
1486,mitchell,1316,54,5,12,20,17
1487,mederic collignon,117,56,1,18,30,7
1488,liberato,7302,55,0,47,4,4
1490,cd decca,513,54,1,1,0,52
1491,cesar,349,58,18,17,14,9
1493,juilliard school,1942,56,6,19,30,1
1494,cosi fan tutte,8841,106,19,34,27,26
1495,monde afrique,51554,107,0,107,0,0
1503,to pimp a butterfly,7246,61,1,23,34,3
1508,myspace,309,78,1,9,54,14
1511,mirare,1662,54,16,9,10,19
1512,johnson,155,53,14,7,22,10
1519,festival rock,3548,61,2,34,22,3
1521,black panthers,1484,55,0,10,36,9
1527,staline,172,53,2,23,20,8
1528,berger,4724,55,4,14,30,7
1531,beaupain,531,53,2,2,28,21
1535,shepp,6953,53,3,29,16,5
1538,k pop,29413,68,0,26,42,0
1540,zdar,13465,53,1,16,36,0
1542,medee,1340,54,13,18,3,20
1544,fred chichin,1223,53,3,13,14,23
1547,let it be,11268,65,6,35,19,5
1548,pierrot,301,54,8,17,12,17
1551,solal,639,53,0,36,5,12
1552,anglaise,1283,53,2,10,27,14
1555,martenot,692,52,8,14,15,15
1558,great black music,3663,61,0,9,44,8
1561,iolanta,3804,52,23,11,10,8
1566,presley,664,52,7,15,19,11
1573,gilda,6296,52,10,14,27,1
1574,jaroussky,2384,52,10,11,30,1
1575,sylvie,1171,52,6,5,38,3
1576,warhol,963,52,6,8,32,6
1577,hitchcock,370,52,5,9,21,17
1578,morrison,814,52,5,11,17,19
1579,gerard depardieu,563,53,20,8,19,6
1584,youtubotheque,49745,52,0,52,0,0
1585,sharon jones,3321,52,0,20,21,11
1587,playlist,1704,62,6,38,7,11
1589,route du rock,6657,113,1,31,77,4
1590,f c,49068,52,0,52,0,0
1598,sardou,652,51,14,12,22,3
1599,no format,2786,79,2,40,25,12
1600,philippe boesmans,1396,51,7,10,7,27
1601,belmondo,517,51,5,26,12,8
1611,mai 68,283,54,6,19,24,5
1613,beggars banquet,368,51,2,5,7,37
1614,hitler,5022,51,7,5,38,1
1617,werther,406,51,13,12,20,6
1618,eic,8385,51,11,26,14,0
1619,urss,298,51,7,13,18,13
1621,jean nouvel,1255,52,17,9,22,4
1625,gabriel,994,50,7,2,24,17
1627,thin white duke,4364,53,4,9,36,4
1628,flammarion,25,50,9,14,20,7
1629,new york philharmonic,283,50,15,5,24,6
1636,violetta,406,50,19,12,6,13
1641,christophe honore,1416,50,5,18,19,8
1642,apollinaire,461,50,8,15,15,12
1643,variations goldberg,1588,55,7,12,21,15
1645,peter,1041,52,4,13,23,12
1650,poutine,1515,50,13,2,32,3
1651,festival d'aix en provence,34084,140,26,49,30,35
1653,adamo,841,51,5,9,16,21
1654,ringo,108,50,7,12,15,16
1655,voyage d'hiver,694,72,13,8,15,36
1657,sondheim,4709,50,14,13,21,2
1661,trianon,4167,53,5,13,33,2
1663,fidelio,1163,51,15,15,2,19
1665,belin,396,49,1,4,30,14
1666,berklee college of music,1329,53,0,19,18,16
1668,thierry suc,9632,49,4,44,1,0
1670,nocturnes,626,51,2,8,24,17
1672,institut du monde arabe,2179,52,1,21,29,1
1674,paques,1199,49,6,21,13,9
1675,shadow,143,49,1,11,31,6
1681,halloween,1130,49,7,5,32,5
1683,pierrick pedron,3709,75,0,39,7,29
1685,seconde,618,60,13,13,19,15
1687,pina bausch,1895,49,10,11,25,3
1693,daniel,3143,50,7,11,24,8
1696,blu ray,2318,55,9,17,7,22
1697,en attendant,7839,49,6,9,34,0
1699,vendredi,9824,50,6,2,42,0
1700,enee,784,59,9,21,15,14
1701,manuel de falla,476,50,6,16,10,18
1702,goldman,123,50,18,8,18,6
1706,mick,1565,49,6,11,23,9
1707,tricatel,886,49,7,10,23,9
1709,choeur,139,61,20,9,1,31
1712,trans musicales de rennes,2149,49,0,23,19,7
1713,bible,994,99,2,22,57,18
1718,forbes,14023,48,4,17,27,0
1719,france 3,2052,48,10,13,24,1
1723,tetralogie,157,53,11,9,4,29
1724,simon reynolds,12352,48,1,10,37,0
1725,cd universal,110,48,0,1,0,47
1728,harvest,944,48,16,9,8,15
1731,tom jobim,16,48,4,20,10,14
1732,fellini,387,48,7,9,25,7
1736,tom,657,48,2,20,22,4
1738,eurosonic,22201,48,0,30,18,0
1739,tupac,2006,48,1,3,40,4
1741,melingo,1883,48,0,14,24,10
1742,charlie hebdo,4928,49,3,27,18,1
1744,cd domino,576,48,0,0,0,48
1750,jacques canetti,1,48,7,13,23,5
1755,daniele gatti,1222,47,25,10,4,8
1756,charpentier,770,47,8,13,9,17
1758,orchestre national de jazz,175,52,1,17,21,13
1761,cobain,762,47,2,5,37,3
1766,mercury prize,4371,48,3,11,32,2
1769,manfred eicher,299,48,1,24,8,15
1771,cd pias,3,47,0,0,0,47
1773,malcolm,1969,47,7,7,30,3
1774,gaveau,1462,47,8,8,12,19
1779,hyperdub,23658,47,0,3,44,0
1780,jean baptiste roch,2799,47,0,0,0,47
1782,bretons,3329,47,5,13,24,5
1789,alexandre,2223,47,12,6,27,2
1790,ipad,10150,49,3,11,35,0
1792,tcherniakov,6193,46,21,3,20,2
1796,union europeenne,1662,48,8,13,26,1
1799,americana,2091,77,16,10,30,21
1802,abeille musique,50,47,1,0,2,44
1804,salonen,7514,46,31,3,11,1
1807,party,1146,57,6,18,16,17
1810,interscope,219,46,2,9,24,11
1818,moustaki,221,47,1,8,25,13
1819,cantor,592,46,6,8,6,26
1821,carnegie hall,4734,46,10,11,20,5
1824,orchestre national de lyon,3625,48,14,25,7,2
1827,barenboim,1221,70,28,13,22,7
1828,enfers,948,46,2,6,16,22
1829,bonnie prince billy,761,46,1,0,11,34
1830,tarantino,513,46,2,1,35,8
1831,reynaldo hahn,2185,46,6,9,16,15
1833,blurred lines,8839,46,1,14,31,0
1834,will,1718,47,1,6,37,3
1842,orchestre de l'opera,8100,51,43,6,2,0
1843,maurice bejart,2245,45,17,4,19,5
1844,aretha,2510,45,8,6,28,3
1854,ferrat,2402,45,15,4,13,13
1856,mitterrand,2083,45,5,7,30,3
1859,lissner,8535,45,34,2,9,0
1860,stephane jarno,61,45,0,0,0,45
1861,epic,227,62,1,18,22,21
1863,rires,9452,45,15,0,30,0
1864,festival de cannes,2162,59,13,20,17,9
1865,tannhauser,822,49,10,11,13,15
1867,lubat,12366,45,1,25,19,0
1869,cd blue note,70,45,0,0,0,45
1870,jobim,162,45,8,5,19,13
1873,next day,4003,49,1,13,28,7
1874,diffusion,8154,45,42,0,3,0
1875,nocturne,127,45,2,15,7,21
1876,golaud,1456,45,6,10,16,13
1881,fab four,755,47,5,27,6,9
1883,dvorak,1515,78,11,30,15,22
1884,johnny rotten,648,45,0,9,31,5
1887,crammed,40,45,0,8,20,17
1891,pareil,971,44,7,5,24,8
1892,win butler,353,44,0,15,18,11
1893,fayard,2383,44,10,15,8,11
1897,rodrigo,4852,44,12,7,22,3
1899,birkin,1071,44,0,21,12,11
1901,columbia records,12116,44,4,28,12,0
1902,romeo castellucci,2974,46,17,13,14,2
1903,nelson mandela,3223,44,9,11,19,5
1910,apollon,103,45,10,10,7,18
1913,concert,2522,86,8,52,21,5
1914,xxl,1227,44,5,11,23,5
1916,montand,1856,44,15,4,22,3
1917,matthias pintscher,8415,45,9,21,15,0
1918,crammed discs,40,44,0,11,22,11
1920,thomas bramerie,1812,44,0,29,3,12
1923,areski,837,44,1,9,22,12
1925,cloclo,1371,44,11,4,19,10
1934,celine,4376,45,2,14,28,1
1938,pergolese,1999,44,8,15,12,9
1941,chromecast,51027,49,0,49,0,0
1946,ortf,374,43,5,9,25,4
1947,hammond,1040,43,1,18,13,11
1950,walkyrie,157,77,18,14,22,23
1951,boiler room,14665,43,1,2,40,0
1952,xl recordings,8881,43,2,12,29,0
1954,liam,2015,43,1,14,27,1
1957,petrouchka,231,43,6,7,6,24
1958,soundcloud,31790,55,0,21,34,0
1960,tsugi radio,38277,43,0,0,43,0
1964,angus young,2414,43,17,11,11,4
1968,sophia domancich,1063,43,0,26,11,6
1971,jacob desvarieux,14706,43,1,30,12,0
1972,forsythe,8844,43,29,0,14,0
1976,moussorgski,932,43,9,12,12,10
1977,marcel duchamp,873,43,8,5,27,3
1978,florian,2197,44,2,36,5,1
1980,gardiner,592,43,16,5,16,6
1981,cd mercury,61,43,0,0,0,43
1987,pet sounds,380,44,5,11,19,9
1989,rap,2519,44,0,17,24,3
1992,bartoli,1352,43,9,5,28,1
1994,napoleon,1022,44,10,6,24,4
1995,hindemith,147,42,6,7,15,14
2000,third man records,4314,43,8,12,22,1
2003,salle gaveau,8348,42,19,20,3,0
2009,guy manuel de homem christo,3915,43,3,14,21,5
2011,jean luc choplin,1462,42,13,13,15,1
2018,racine,1677,42,7,9,18,8
2023,pascal negre,1219,42,2,20,19,1
2025,mur,963,46,9,12,19,6
2031,art rock,20959,44,0,8,36,0
2034,daniel colling,3482,42,5,14,21,2
2036,philhar,7929,42,31,11,0,0
2037,olivier mantei,8647,46,29,14,2,1
2038,cd mirare,267,42,1,0,0,41
2042,cd world village,365,42,0,0,0,42
2043,hdmi,51458,42,0,42,0,0
2049,darc,1173,42,4,1,28,9
2052,questlove,1827,44,1,5,32,6
2055,boogaerts,6,42,0,12,14,16
2056,menuhin,1625,43,14,17,7,5
2057,president de republique,2768,42,7,19,14,2
2059,olivier nusse,17127,41,8,26,7,0
2061,festival berlioz,5754,43,28,10,4,1
2062,depardieu,3832,41,14,15,8,4
2063,truffaut,340,41,14,3,14,10
2068,dmitri tcherniakov,2508,42,13,7,10,12
2075,frank,1590,41,9,8,18,6
2076,jean benoit dunckel,1019,42,5,4,24,9
2077,miley,31874,41,0,0,41,0
2078,rattle,7858,41,22,10,9,0
2081,krzysztof warlikowski,1526,41,10,12,10,9
2084,scorsese,2,41,4,4,27,6
2088,revolution,1214,122,15,46,48,13
2089,saint laurent,1847,45,2,7,30,6
2090,written on skin,8154,45,16,12,16,1
2091,lso,4693,41,18,17,3,3
2099,grieg,932,41,3,14,15,9
2103,balzac,1332,44,13,8,18,5
2104,richards,1054,41,11,8,9,13
2106,festival banlieues bleues,2439,43,0,14,27,2
2110,xenakis,3433,40,8,8,20,4
2111,ina,755,42,11,10,9,12
2112,albarn,1676,40,5,16,11,8
2113,cendrillon,2996,41,10,9,15,7
2114,greil marcus,11310,40,2,7,31,0
2115,naissance a,20141,40,0,2,38,0
2116,murphy,690,40,6,9,19,6
2117,kate tempest,6610,40,1,10,24,5
2118,steve jobs,8888,40,6,3,31,0
2119,horowitz,9690,40,4,3,33,0
2120,station to station,2895,45,2,8,31,4
2122,folle journee de nantes,1662,68,20,22,13,13
2123,orchestre national de lille,2789,43,14,18,5,6
2124,joseph mount,3164,40,4,7,25,4
2127,gerard pesson,2452,40,3,22,0,15
2128,gerard manset,45,42,6,7,17,12
2133,stanley kubrick,4617,40,1,20,16,3
2134,ubu,396,40,2,4,31,3
2135,marine pen,3556,40,7,9,20,4
2136,body & soul,1025,48,0,12,30,6
2137,stratocaster,963,40,12,6,17,5
2138,rudy ricciotti,2974,40,0,4,34,2
2142,steve albini,1607,40,2,10,23,5
2144,temoin,1027,40,9,5,19,7
2145,tupac shakur,1483,40,1,9,27,3
2146,jimi,1203,40,6,8,22,4
2151,lynch,194,40,2,3,32,3
2153,coleman,382,40,2,13,16,9
2154,frank madlener,2154,40,3,20,11,6
2156,bonne,2186,40,7,13,17,3
2160,emmanuelle seigner,1855,40,2,12,19,7
2161,djs,4721,44,0,12,31,1
2167,culturebox,4859,42,4,9,15,14
2170,cinquieme,701,40,8,9,8,15
2171,don juan,320,39,4,6,7,22
2172,yesterday,755,39,11,9,16,3
2175,david krakauer,627,39,0,6,17,16
2180,thatcher,487,40,5,5,19,11
2181,riccardo del fra,614,44,1,33,0,10
2183,malcolm young,5286,39,4,10,24,1
2185,francoise nyssen,12868,42,18,9,15,0
2186,jean rochard,3663,39,0,24,12,3
2191,wolfgang,672,39,3,5,4,27
2193,hunky dory,1835,39,0,9,21,9
2194,gallagher,1224,39,3,10,19,7
2195,daphnis,2138,39,12,9,13,5
2196,yeezus,3868,39,0,6,31,2
2197,dfa,690,39,1,0,36,2
2199,meyerbeer,691,39,10,10,6,13
2201,don carlo,471,39,7,13,9,10
2205,chamfort,854,39,12,1,12,14
2209,inrockuptibles,4719,70,6,35,27,2
2210,fanny ardant,618,41,11,9,15,6
2211,schutz,222,40,1,4,6,29
2213,marseillaise,1893,67,24,23,15,5
2219,wolfgang rihm,4827,39,6,26,3,4
2220,casse noisette,5074,45,27,3,14,1
2221,madame butterfly,428,39,15,11,4,9
2224,ump,1462,39,1,13,24,1
2226,you want it darker,3334,48,6,24,13,5
2227,concerto pour piano,3010,40,7,14,9,10
2229,sofia coppola,1019,39,3,7,25,4
2232,danois,1853,39,4,7,22,6
2233,boris,97,39,4,6,20,9
2238,george floyd,2992,39,2,20,13,4
2239,weber,691,39,8,17,5,9
2240,happy,2960,40,7,6,26,1
2241,brian,806,39,5,3,25,6
2243,abd al malik,330,67,3,18,23,23
2244,soul,803,42,4,9,17,12
2246,antiquite,312,39,12,10,7,10
2249,ecossais,443,38,0,7,23,8
2251,barbagallo,2975,38,0,15,16,7
2255,macron,3049,38,6,9,21,2
2257,marie trintignant,13576,38,2,13,23,0
2258,front national,7202,42,3,18,19,2
2260,dolce volta,2835,45,15,12,4,14
2264,njp,25338,38,0,32,6,0
2265,coupe du monde,1643,38,3,11,20,4
2270,grand prix,2951,58,12,27,12,7
2272,horses,449,38,5,9,15,9
2275,french,463,38,1,14,20,3
2277,marguerite,1300,39,14,7,12,6
2281,francis falceto,170,38,0,7,26,5
2283,tristan murail,2768,38,3,18,7,10
2287,creator,6840,50,0,17,28,5
2289,monte young,3175,40,0,7,30,3
2290,let's dance,7988,64,8,20,35,1
2292,neuvieme,82,39,23,5,1,10
2295,marley,920,38,0,7,22,9
2301,wikipedia,4740,47,2,8,35,2
2304,konono,1940,38,0,4,27,7
2306,russe,172,38,5,13,16,4
2307,kompakt,4005,39,0,0,34,5
2308,born bad records,1964,39,1,8,16,14
2309,gall,410,38,3,10,21,4
2311,opera national de paris,2295,39,16,7,7,9
2313,mstislav rostropovitch,1059,38,5,13,1,19
2317,petit prince,4473,44,5,10,24,5
2320,remy kolpa kopoul,1818,39,2,5,27,5
2322,samson,1426,37,11,12,4,10
2324,cash,284,37,5,6,10,16
2325,lakme,6176,37,11,15,8,3
2326,pepper',287,39,1,3,25,10
2329,angel,532,37,0,12,18,7
2330,tyler,6840,37,0,11,23,3
2331,zemlinsky,746,37,4,7,21,5
2336,reflektor,3069,37,5,6,18,8
2340,orchestre national,784,39,23,5,2,9
2344,skype,7896,37,4,6,27,0
2345,aubert,45,37,13,10,6,8
2347,theo,1917,42,0,20,17,5
2348,hair,129,37,0,4,27,6
2350,jean genet,354,37,4,10,15,8
2354,matthieu,9081,37,5,23,9,0
2355,salieri,180,37,9,12,0,16
2358,woody allen,187,38,5,6,20,7
2359,chereau,2052,37,13,3,20,1
2361,ziggy,1155,38,1,2,30,5
2365,eric,391,42,10,9,19,4
2366,maestro,310,43,5,19,12,7
2368,nouveau monde,4612,45,7,10,20,8
2369,delpech,652,37,14,0,12,11
2371,smadj,772,37,0,15,17,5
2372,veronique mortaigne,2161,37,0,34,2,1
2374,philippe manoeuvre,38465,57,14,21,19,3
2382,scott,217,37,1,5,17,14
2385,houellebecq,1718,36,3,8,20,5
2387,sean lennon,1501,36,5,3,22,6
2391,beatle,769,36,10,10,11,5
2393,swinging london,4011,36,5,10,16,5
2395,linda,158,37,16,6,7,8
2397,maria schneider,432,37,2,10,7,18
2398,mpb,931,36,1,7,21,7
2399,luaka bop,3055,36,1,6,25,4
2400,pharrell,3050,36,3,5,24,4
