name_id,ent_name,article_id,press_n_mentions,press_n_mentions_lefigaro,press_n_mentions_lemonde,press_n_mentions_liberation,press_n_mentions_telerama
2401,pamina,2828,36,9,10,8,9
2403,wim wenders,372,36,9,7,9,11
2405,lee,713,36,0,5,16,15
2407,tim burton,521,36,10,5,11,10
2408,madeleine,707,41,6,12,18,5
2410,ron wood,526,36,6,12,8,10
2411,orchestre,2616,40,18,7,12,3
2412,dave liebman,1735,36,0,24,4,8
2413,baby,1827,39,0,17,18,4
2415,stills & nash,1267,45,10,15,8,12
2416,marc,1505,37,5,11,11,10
2417,erard,183,41,4,8,1,28
2418,conservatoire national superieur de musique & de danse de paris,5365,36,1,19,12,4
2420,harold,1373,36,4,21,1,10
2421,piazzolla,1042,36,0,21,7,8
2422,president,5068,38,0,2,34,2
2426,katia,8769,36,19,2,15,0
2427,studio de l'ermitage,1064,71,0,18,51,2
2431,francesco cavalli,975,36,4,13,7,12
2432,peter eotvos,200,39,12,8,7,12
2433,prix nobel de litterature,11876,56,12,28,16,0
2434,marianne,818,37,8,8,17,4
2435,raison,227,36,9,4,15,8
2437,gti,35195,36,0,0,36,0
2442,dostoievski,1421,36,5,3,21,7
2443,drive,3073,36,1,5,28,2
2444,castellucci,2974,36,14,7,14,1
2446,eglise,890,43,7,11,15,10
2448,trans musicales,2149,39,5,14,18,2
2449,reprise,1581,39,11,8,9,11
2451,carlos santana,1027,36,2,13,14,7
2452,ensemble,35,36,4,12,10,10
2453,gilmour,5034,36,7,20,3,6
2454,money,963,38,4,10,20,4
2457,sartre,971,36,6,3,20,7
2459,a love supreme,3242,39,1,21,12,5
2464,nicolas joel,3503,52,20,4,14,14
2468,nrj,3838,36,1,4,30,1
2473,ballet de l'opera de paris,8225,39,30,2,7,0
2482,ferber,4429,35,9,10,14,2
2485,lazarus,1716,35,1,16,15,3
2486,folies bergere,530,46,20,5,17,4
2490,bardot,329,36,2,6,16,12
2492,adami,9253,35,4,17,14,0
2494,talitres,1911,35,0,7,25,3
2496,xavier lacavalerie,867,35,0,0,0,35
2497,benjamin lebeau,4134,35,8,6,16,5
2499,agence france presse,42091,38,0,36,2,0
2500,colin davis,74,35,4,13,3,15
2502,johnny b goode,2649,35,2,9,22,2
2503,orchestre philharmonique de berlin,1728,38,6,14,6,12
2506,philippe decoufle,413,39,4,4,25,6
2507,mezzo,1734,39,15,5,13,6
2510,messie,264,37,4,6,8,19
2512,warlikowski,9721,35,13,3,19,0
2514,carsen,8139,36,20,0,16,0
2523,jamie,1555,35,2,8,7,18
2524,melodie,18,38,0,9,12,17
2525,apocalypse,1021,36,0,12,18,6
2526,yeti,26528,35,0,33,2,0
2528,prophete,994,36,9,12,11,4
2529,visconti,1349,35,4,9,15,7
2531,kate,459,36,3,10,17,6
2532,mustang,1889,36,4,2,23,7
2533,pascal,35,40,9,16,11,4
2535,toscanini,2204,35,9,6,12,8
2536,rfi,3550,35,0,6,15,14
2538,tommy,1306,35,7,5,15,8
2541,pinocchio,1197,35,4,8,11,12
2542,victoires de musique classique,7839,39,8,21,10,0
2543,william blake,628,36,4,6,16,10
2544,oum kalsoum,880,35,0,6,18,11
2548,summer of love,6731,45,5,13,20,7
2549,atys,1334,35,1,5,1,28
2550,days off,9277,35,2,8,25,0
2551,nigel godrich,313,35,7,13,9,6
2552,marie helene soenen,3042,35,0,0,0,35
2554,timber,3539,35,2,7,20,6
2557,single,1242,36,0,5,4,27
2558,chaplin,1916,35,15,4,14,2
2559,strut,5370,35,3,5,22,5
2561,genet,2303,35,2,2,21,10
2562,sfa,20130,36,0,1,35,0
2565,te deum,515,35,5,12,3,15
2566,peter pan,383,35,5,6,20,4
2568,assis,7,39,5,15,18,1
2574,tony,1337,38,3,7,16,12
2575,max martin,3270,34,0,9,23,2
2576,reste,3284,35,4,1,22,8
2579,world circuit,395,34,1,8,6,19
2581,banlieues bleues,20433,50,0,14,31,5
2582,robert wilson,428,34,16,7,2,9
2583,bergman,392,34,7,6,16,5
2584,toy,3241,36,3,4,25,4
2585,ok computer,1187,35,2,16,13,4
2586,brunnhilde,157,35,15,5,2,13
2587,emmanuel de buretel,1219,34,3,8,18,5
2590,balavoine,952,34,11,3,13,7
2594,edith fambuena,1535,42,8,11,12,11
2596,folle journee,1884,59,21,14,10,14
2601,nouveau casino,1987,38,1,3,32,2
2605,bruel,1856,34,3,23,5,3
2608,susanna malkki,2618,35,14,7,1,13
2610,aeg,19342,34,3,21,10,0
2621,concertgebouw,539,34,7,11,4,12
2622,kasse mady diabate,786,35,1,18,9,7
2626,messe,35,38,7,6,16,9
2627,autre distribution,556,35,0,6,5,24
2629,balanchine,9134,34,21,1,12,0
2630,our love,7292,36,0,2,31,3
2631,beart,13606,35,6,10,19,0
2634,france culture,1765,35,5,6,22,2
2637,jamie hewlett,3291,34,1,11,19,3
2640,pasteur,103,38,3,8,18,9
2644,cd az,37,35,0,0,0,35
2645,shazam,15951,34,2,7,25,0
2651,francois mitterrand,2681,35,7,7,18,3
2658,correspondances,1917,37,6,6,8,17
2659,peter brook,826,35,10,11,12,2
2661,petrenko,3123,34,11,8,14,1
2662,r & b,6217,37,1,27,8,1
2663,festival d'aix,8147,81,25,13,37,6
2664,cunningham,11681,34,22,4,8,0
2671,veloso,162,34,5,19,4,6
2674,premier,722,35,0,17,14,4
2675,academie du jazz,336,36,0,19,6,11
2676,francesco filidei,2035,34,6,17,7,4
2677,london calling,792,36,2,5,19,10
2681,bernard,3429,34,4,8,18,4
2683,john bonham,79,33,2,4,18,9
2684,red hot,279,33,0,9,15,9
2685,transformer,963,35,3,4,20,8
2687,voix humaine,1536,42,4,13,7,18
2690,suburbs,3069,34,3,8,16,7
2694,alive,5401,34,3,10,19,2
2698,japonais,4982,33,4,6,21,2
2707,ginger,3730,33,6,8,14,5
2709,brecht,354,33,10,3,15,5
2713,djing,24653,35,0,14,21,0
2714,allen ginsberg,673,33,0,11,18,4
2717,sergio leone,2909,33,3,11,17,2
2722,madchester,1630,33,0,3,27,3
2723,alceste,2046,33,8,4,14,7
2724,rene char,261,33,4,14,9,6
2727,stairway to heaven,5941,38,0,16,20,2
2729,laurent pelly,1536,33,12,11,3,7
2731,rio loco,21138,33,0,16,17,0
2737,silence,3122,36,4,11,17,4
2740,lee perry,213,33,0,7,14,12
2742,lady macbeth,1113,34,5,15,3,11
2743,diaghilev,172,33,13,1,5,14
2744,paul thomas anderson,523,33,5,5,20,3
2747,festival de saint denis,2616,41,17,5,9,10
2748,wanderer,5898,35,5,16,11,3
2751,cale,2692,34,4,17,10,3
2756,ferguson,5181,33,0,5,25,3
2757,didier,199,34,2,17,13,2
2759,harvard,2008,33,3,7,18,5
2760,festival de bayreuth,335,55,16,12,4,23
2764,grecs,610,33,5,8,15,5
2765,gaby,879,33,6,11,10,6
2772,fils,6587,33,6,20,5,2
2773,reggiani,1,32,3,4,17,8
2776,william burroughs,590,32,1,7,18,6
2777,guillaume tell,4437,33,14,14,4,1
2778,saturday night live,10016,33,3,9,20,1
2779,chris martin,1090,32,3,15,5,9
2783,matador,1280,32,5,9,12,6
2786,edm,5945,32,0,11,19,2
2787,gaspard,7,32,4,5,10,13
2789,thomas jolly,8651,32,19,8,5,0
2790,aladdin sane,3028,33,1,7,23,2
2795,canal +,9901,32,8,0,24,0
2800,marielle,8640,32,18,3,11,0
2803,philippe leroux,11035,32,1,31,0,0
2804,wotan,157,32,9,2,8,13
2808,phil,25979,38,3,9,26,0
2809,fbi,5068,32,5,5,21,1
2816,korngold,2052,32,6,10,12,4
2817,bird,376,36,1,16,4,15
2819,cd alpha,535,32,5,0,0,27
2820,thesee,948,32,3,6,4,19
2822,nicole mitchell,24225,33,0,5,28,0
2823,cd because,284,32,0,0,0,32
2825,snake,40832,32,0,25,7,0
2826,impossible,4489,34,6,8,15,5
2830,harding,6214,32,11,12,8,1
2839,nancy jazz pulsations,22266,32,0,22,10,0
2840,amir,2927,32,3,16,11,2
2841,doherty,1305,32,1,4,8,19
2842,peter saville,7391,32,1,5,25,1
2843,townshend,1776,32,1,7,5,19
2844,diane,413,32,2,7,18,5
2845,seb martel,260,32,1,8,17,6
2846,comelade,3568,32,11,8,10,3
2847,eicher,65,32,1,11,14,6
2849,fontaine,381,53,13,16,12,12
2850,nash,1341,32,5,12,5,10
2855,thiefaine,361,32,3,5,12,12
2856,dragonfly red,50991,32,0,32,0,0
2857,claude samuel,2355,33,11,20,1,1
2860,michel fau,8013,32,18,8,6,0
2863,groupe de recherches musicales,3842,32,0,11,20,1
2865,caetano,942,32,3,15,13,1
2867,france televisions,8781,32,9,8,15,0
2873,sacre,1736,55,21,6,14,14
2874,george sand,344,33,3,11,11,8
2875,centquatre,23866,32,0,1,31,0
2877,ballades,1950,31,2,11,13,5
2878,solaar,952,32,2,19,6,5
2880,platee,3740,31,8,11,9,3
2881,parti,5692,31,4,10,16,1
2889,byrne,2230,31,0,14,7,10
2891,reich,1255,32,0,4,21,7
2892,kerouac,682,31,2,3,16,10
2893,strange fruit,419,31,3,4,10,14
2896,portee,288,31,2,4,16,9
2898,patrick,2476,32,2,12,15,3
2899,olivier,721,31,2,8,19,2
2900,parti communiste,8690,32,4,13,15,0
2902,kavinsky,3073,31,5,5,19,2
2909,ali baba,143,33,5,5,12,11
2910,renaud letang,2596,34,5,8,10,11
2919,sheller,137,31,2,7,8,14
2920,rough trade,2152,31,5,4,16,6
2924,modigliani,4038,31,9,5,13,4
2928,modulor,2791,31,1,5,3,22
2935,esprit,8841,31,4,8,19,0
2937,young americans,2895,31,0,9,19,3
2939,pink,3448,31,1,8,19,3
2940,matthieu pigasse,19342,32,1,16,15,0
2943,centre de musique baroque de versailles,27,31,7,2,5,17
2944,sinfonia,91,31,5,5,5,16
2947,back to black,9838,46,3,5,34,4
2949,elli,1766,31,0,3,16,12
2951,falstaff,180,31,12,11,4,4
2952,bruno,481,35,4,10,18,3
2954,ella,1351,31,0,18,4,9
2955,jean paul gaultier,11878,38,9,8,21,0
2960,alagna,8844,31,13,12,6,0
2967,exile on main street,242,34,8,5,10,11
2968,jean jaures,5697,33,0,3,28,2
2969,armide,379,31,2,7,0,22
2970,cerise,107,31,3,8,11,9
2971,thierry,957,31,4,21,5,1
2972,avec temps,4890,31,6,11,11,3
2973,jean louis,849,31,4,5,21,1
2974,hipgnosis,3059,31,4,5,20,2
2977,papageno,2119,31,6,7,12,6
2979,becaud,1824,31,13,3,7,8
2981,turner,1504,31,0,6,6,19
2982,surprise,799,34,1,8,18,7
2984,ralf hutter,594,32,2,6,21,3
2985,beak,24909,36,0,4,32,0
2986,sarastro,169,31,11,7,5,8
2987,woodstock,242,31,3,5,12,11
2988,andrew,2293,31,7,0,18,6
2992,walt disney,2577,31,2,14,11,4
2994,raw power,1607,31,1,3,21,6
2998,basquiat,10635,31,6,9,16,0
3003,marlon,2094,31,1,7,15,8
3007,papaoutai,5735,31,8,5,15,3
3015,noces,379,38,14,4,12,8
3021,lo'jo,39,54,0,16,25,13
3022,jerome deschamps,2316,32,14,7,8,3
3028,farinelli,1857,30,4,5,11,10
3030,jean fauque,2051,30,9,8,9,4
3031,michka assayas,3951,31,8,5,13,5
3032,pascal humbert,8433,30,3,4,23,0
3033,melbourne,3039,30,1,5,19,5
3035,musilac,10436,30,2,18,10,0
3036,that',223,35,0,3,22,10
3039,auerbach,3955,30,7,7,9,7
3040,demos,12644,37,13,18,6,0
3041,neron,480,30,2,0,12,16
3042,bongo joe,3098,30,0,3,16,11
3043,iphigenie,884,30,2,12,3,13
3045,francois jeanneau,665,31,4,12,10,5
3046,tharaud,16538,30,2,12,16,0
3047,muti,11113,30,5,21,4,0
3053,vladimir poutine,2839,30,7,6,15,2
3054,dominique meyer,1462,30,9,8,9,4
3055,arthur teboul,6097,30,3,16,5,6
3056,creep,1187,30,0,12,9,9
3057,melies,749,31,5,7,15,4
3059,paris match,10684,32,5,7,20,0
3060,elise caron,393,34,2,4,8,20
3063,benjamin attahir,7385,30,3,17,7,3
3064,sublime frequencies,2078,30,0,6,21,3
3066,cd aparte,3023,33,0,1,0,32
3067,paris viiie,8105,31,29,0,2,0
3069,maurice,2138,30,9,4,13,4
3071,wayne,173,30,1,9,8,12
3072,furtwangler,4570,32,14,1,15,2
3074,boire,5500,30,9,11,8,2
3075,fanny,3067,30,15,12,2,1
3077,warner bros,1427,39,2,16,17,4
3079,mallarme,1115,30,4,8,7,11
3081,chevalier,355,41,11,10,7,13
3085,liberte,12616,33,2,9,22,0
3088,william forsythe,9725,30,16,0,14,0
3092,rimski korsakov,927,30,7,13,5,5
3093,angelo,3663,31,0,15,13,3
3094,taylor kirk,3539,30,1,9,14,6
3095,bejart,7917,30,24,0,6,0
3098,christophe miossec,11116,31,5,10,16,0
3101,eddie van halen,2094,30,0,15,13,2
3102,rodgers,1118,30,12,8,5,5
3103,grande guerre,3062,38,13,11,5,9
3105,oscar,1468,30,10,9,9,2
3106,pere noel,679,31,6,7,13,5
3108,labeque,4402,30,17,0,10,3
3112,in rainbows,11484,35,1,13,16,5
3113,dead,487,33,0,6,17,10
3115,camus,3496,33,6,3,22,2
3121,nash & young,2527,39,4,14,8,13
3124,jean louis foulquier,5595,30,11,6,12,1
3125,cd sony classical,232,30,2,0,0,28
3126,clint eastwood,990,30,6,9,10,5
3128,anglo saxons,1705,60,6,16,22,16
3131,shabaka hutchings,6119,30,0,9,17,4
3132,lush life,782,30,0,17,3,10
3133,daniel lopatin,4467,30,0,5,24,1
3135,heloise letissier,2864,32,3,17,11,1
3136,occupation,2317,30,4,10,11,5
3138,raphaele lannadere,4719,31,3,8,12,8
3143,lumieres,1982,30,7,5,8,10
3152,good,1676,34,4,12,8,10
3158,premier ministre,1344,30,0,2,26,2
3167,palestiniens,6016,31,2,6,20,3
3171,chamber music,1929,30,2,10,14,4
3172,mur de berlin,1515,35,3,11,16,5
3182,prelude a l'apres midi d'un faune,2138,41,5,10,11,15
3183,simon boccanegra,1549,30,8,4,7,11
3199,electric epic,4311,32,0,8,23,1
3204,formidable,5735,32,6,5,17,4
3213,kim kardashian,28313,30,0,11,19,0
3218,manifeste,5711,43,3,35,4,1
3222,gilbert coullier,10436,30,9,2,19,0
3233,quatre saisons,4629,41,9,5,21,6
3253,orchestre philharmonique de vienne,4731,30,4,19,5,2
3259,acte ii,9563,39,15,10,13,1
3266,brit,524,41,1,14,17,9
3277,premiere,82,32,3,13,11,5
3296,reserver,49105,30,0,30,0,0
3298,festival d'avignon,9057,50,12,15,23,0
3301,superbe,1936,42,7,7,13,15
3314,rencontre,699,30,8,4,17,1
3326,barbier de seville,1352,43,17,15,8,3
3338,nouvel an,4731,33,6,14,11,2
3341,mother,341,32,0,11,11,10
3348,contes d'hoffmann,1402,64,16,21,17,10
3349,sandra nkake,2891,31,6,11,10,4
3369,marcel proust,942,31,6,10,7,8
3383,help,1270,36,0,23,10,3
3390,sons d'hiver,20086,47,0,15,32,0
3398,sixto rodriguez,3936,30,2,2,22,4
3417,jazz magazine,1049,43,0,37,5,1
3422,my way,13544,31,6,4,17,4
3439,trouvere,520,46,15,9,17,5
3440,festival de lucerne,3822,39,13,8,4,14
3443,malcolm x,3867,31,0,12,12,7
3454,damnation de faust,850,38,8,12,10,8
3456,emilie,385,33,6,14,10,3
3474,debout,2709,34,5,15,11,3
3484,idiot,1483,33,2,8,16,7
3529,saint matthieu,1232,37,5,8,15,9
3560,dialogues carmelites,1402,33,4,9,7,13
3593,neuvieme symphonie,298,33,5,9,1,18
3610,d'oxford,313,34,2,8,13,11
3621,tour de france,791,33,4,5,23,1
3648,born in usa,963,38,3,13,16,6
3651,reuters,22925,35,0,1,34,0
3656,win,3548,31,0,2,25,4
3666,salut copains,2551,30,5,3,21,1
3671,requiem de mozart,7858,32,8,7,16,1
3686,roque d'antheron,10382,40,25,8,7,0
3689,metamorphoses,114,34,5,12,2,15
3692,legion d'honneur,1593,43,6,9,27,1
3695,girma beyene,1228,31,0,12,15,4
3701,lust for life,2798,35,1,14,14,6
3708,pitchfork festival,3164,36,1,10,24,1
3719,parisien,12109,31,2,11,18,0
3729,diam',21376,38,2,23,10,3
3735,deuxieme symphonie,91,30,2,13,1,14
3738,bolero de ravel,8805,36,7,6,20,3
3754,marteau sans maitre,417,38,4,9,8,17
3778,l'or du rhin,371,34,12,8,2,12
3787,musique,987,35,3,7,18,7
3835,clemence de titus,384,36,11,8,4,13
3839,sonar,24161,48,0,21,27,0
3842,light in attic,3936,32,9,2,13,8
3858,stephanie d'oustrac,1645,30,4,4,9,13
3888,trois baudets,1929,35,3,15,14,3
3898,meg,1443,32,0,2,20,10
3906,jeanne d'arc,465,37,9,10,8,10
3949,blues,617,34,2,14,11,7
4003,l'oiseau de feu,643,32,8,6,3,15
4060,divan du monde,140,42,3,5,31,3
4094,olivier benoit,32285,32,0,9,20,3
4134,born to run,7065,39,4,14,11,10
4182,blonde on blonde,1248,33,1,16,8,8
4197,damn,5906,43,2,18,19,4
4241,anne teresa de keersmaeker,10412,43,21,5,17,0
4257,gerard mortier,6342,44,9,12,14,9
4260,juifs,4064,45,2,2,32,9
4269,new yorker,5212,31,1,9,19,2
4270,venus,340,38,3,6,15,14
4279,syndicat national de l'edition,15298,39,4,11,24,0
4289,festival sons d'hiver,20156,45,0,9,36,0
4294,concours tchaikovski,6618,43,13,9,18,3
4297,cercle de l'harmonie,1942,44,9,2,11,22
4317,impulse,3242,43,0,11,15,17
4376,joao,32367,41,1,17,23,0
4386,festival manifeste,10342,32,7,21,4,0
4425,joshua tree,4521,35,7,14,11,3
4490,mac,23691,32,0,13,18,1
4507,rossignol,1734,30,4,5,8,13
4511,etienne,27541,35,13,8,14,0
4512,kind of blue,1320,31,1,12,9,9
4585,round midnight,1025,32,0,9,7,16
4598,orchestre national d'ile de france,28224,52,20,17,12,3
4602,blood on tracks,8106,31,7,8,8,8
4623,couronnement,480,37,9,6,11,11
4683,guns n'roses,41642,41,2,18,19,2
4704,festival musica,2035,38,15,10,7,6
4727,saul,3926,31,7,3,17,4
4731,vie en rose,985,34,7,11,12,4
4815,aviez,4731,36,11,5,19,1
4824,electric lady,5718,31,5,3,21,2
4888,pedal steel,2867,31,4,8,11,8
4930,nuits secretes,18721,34,5,13,16,0
4939,brit pop,1007,30,5,7,14,4
4964,festival de glyndebourne,1524,30,6,11,4,9
5040,festival d'ile de france,2509,48,2,7,28,11
5193,mamani keita,5147,36,0,14,12,10
5284,carnaval animaux,1495,32,9,10,5,8
5285,duc,8139,30,4,14,12,0
5290,king of limbs,23261,39,1,9,24,5
5339,born this way,22834,30,0,1,28,1
5359,point ephemere,21067,31,0,5,26,0
5367,concorde,3200,30,2,13,11,4
5391,bootleg series,2424,30,7,9,6,8
5442,rake's progress,438,32,9,0,13,10
5650,valse,23270,34,0,13,12,9
5752,belle au bois dormant,2494,30,11,9,6,4
5771,crepuscule dieux,1191,35,9,9,9,8
6080,let',285,32,0,13,7,12
6467,vaisseau fantome,691,36,14,5,7,10
6476,seigneur anneaux,3178,31,8,7,12,4
6947,prix de rome,1327,30,1,13,5,11
7014,pathe marconi,11628,30,8,7,14,1
7060,mama,4873,31,1,18,8,4
7079,temps,2768,35,2,7,18,8
7575,guerre d'algerie,1128,30,1,12,13,4
7813,mamma mia,18629,30,4,11,14,1
8437,sign o' times,16527,30,8,8,13,1
9533,oiseaux,4900,30,6,10,8,6
10132,times,7039,32,2,11,14,5
