n,orig_survey_prof,survey_prof,orig_pcs_prof
1,AESH et Assistante de vie,assistant de vie,Assistant de vie
1,ASSISTANTE DIRECTION,secretaire assistante de direction,Secrétaire assistante de direction
1,ASSISTANTE RESPONSABLES PROGRALMMES Immobilier,responsable de programmes immobiliers,Responsable de programmes immobiliers
2,Accompagnant éducatif et social (AES),accompagnant educatif et social (aes) en structure collective,Accompagnant éducatif et social (AES) en structure collective
5,Accompagnante éducative et sociale (AES),accompagnante educative et sociale (aes) en structure collective,Accompagnante éducative et sociale (AES) en structure collective
4,Adjoint administratif,adjoint administratif (gestion),Adjoint administratif (gestion)
1,Adjoint chef de rayon,chef de rayon,Chef de rayon
1,Adjoint d’animation,adjoint d animation socio culturel,Adjoint d'animation socio-culturel
1,Adjointe chef de centre,adjointe chef de magasin,Adjointe chef de magasin
1,Administrateur Systèmes et bases de données,administrateur base de donnees,Administrateur base de données
1,Administrateur fonction publique internationale,administrateur de la fonction publique d etat,Administrateur de la fonction publique d'État
1,Administrateur réseaux,administrateur systemes et reseaux,Administrateur systèmes et réseaux
1,Administrateur systeme,administrateur systemes et reseaux,Administrateur systèmes et réseaux
1,Agent  de propretè,agent de proprete de bureaux ou de locaux,Agent de propreté de bureaux ou de locaux
1,Agent  des collectivités territoriales,agent de gestion des collectivites territoriales,Agent de gestion des collectivités territoriales
1,Agent Administratif polyvalents,agent polyvalent administratif et commercial,Agent polyvalent administratif et commercial
4,Agent administratif,agent administratif de banque,Agent administratif de banque
1,Agent de maintenance,agent de maintenance industrielle,Agent de maintenance industrielle
1,Agent de maintenance des bâtiments,agent d entretien et de maintenance des batiments,Agent d'entretien et de maintenance des bâtiments
1,Agent de service hospitalier,agent de service hospitalier (ash),Agent de service hospitalier (ASH)
1,Agent d’accueil,agent d accueil et d information,Agent d'accueil et d'information
1,Agent service hospitalier,agent de service hospitalier (ash),Agent de service hospitalier (ASH)
1,Agent sécurité,agent de securite,Agent de sécurité
1,"Agriculteur éleveur ovins,  Architecture .",agriculteur eleveur ovins,Agriculteur éleveur ovins
1,Aidant à domicile,aide a domicile,Aide à domicile
1,Aide Medico Psychologique,aide medico psychologique (amp),Aide médico-psychologique (AMP)
1,Aide cuisine,aide cuisinier,Aide cuisinier
1,Aide médico psychologique,aide medico psychologique (amp),Aide médico-psychologique (AMP)
1,Aide soigante,aide soignante,Aide-soignante
1,Analyste crédit,analyste de credits,Analyste de crédits
1,Animatrice en centre de loisir,animatrice en centre aere,Animatrice en centre aéré
1,Apprenti préparatrice en pharmacie,preparatrice en pharmacie,Préparatrice en pharmacie
1,Apprentie ingénieure agronome,ingenieure agronome,Ingénieure agronome
1,Apprentie technicienne de laboratoire,technicienne de laboratoire,Technicienne de laboratoire
1,Architecte d’interizur,architecte d interieur,Architecte d'intérieur
1,Assistance commerciale,assistante commerciale,Assistante commerciale
1,Assistant chef de produit informatique,chef de produit informatique,Chef de produit informatique
1,Assistant d éducation,assistant d education (aed),Assistant d'éducation (AED)
1,Assistant d'education,assistant d education (aed),Assistant d'éducation (AED)
1,Assistant d'éducation,assistant d education (aed),Assistant d'éducation (AED)
1,Assistant de direction,secretaire assistant de direction,Secrétaire assistant de direction
2,Assistant d’éducation,assistant d education (aed),Assistant d'éducation (AED)
1,Assistant régulation médical,assistant de regulation medicale (arm),Assistant de régulation médicale (ARM)
2,Assistante administrative,assistante administrative d entreprise,Assistante administrative d'entreprise
3,Assistante de direction,secretaire assistante de direction,Secrétaire assistante de direction
1,Assistante direction,secretaire assistante de direction,Secrétaire assistante de direction
4,Assistante d’éducation,assistante d education (aed),Assistante d'éducation (AED)
4,Assistante maternelle,assistante maternelle agreee,Assistante maternelle agréée
1,Assistante sociale Du Travail,assistante sociale,Assistante sociale
1,Assistante webmarketing,assistante marketing,Assistante marketing
1,Assurance inspecteur,inspecteur des assurances,Inspecteur des assurances
2,Attachée commerciale,attachee commerciale de banque,Attachée commerciale de banque
1,Aude a domicile,aide a domicile,Aide à domicile
1,Auxiliaire de soins aux animaux,auxiliaire de soins,Auxiliaire de soins
1,Auxiliaire de vie,auxiliaire de vie a domicile,Auxiliaire de vie à domicile
1,Auxiliaire puericultrice,auxiliaire de puericulture,Auxiliaire de puériculture
1,Auxiliaire puéricultrice,auxiliaire de puericulture,Auxiliaire de puériculture
1,Auxiliaires de vie,auxiliaire de vie a domicile,Auxiliaire de vie à domicile
1,BOULAMGER,boulanger,Boulanger
1,Bijouterie,bijoutier,Bijoutier
1,Boucherie,boucher,Boucher
1,CADRE TECHNICO COMMERCIAL,ingenieure technico commerciale,Ingénieure technico-commerciale
1,CHARGE D’AFFAIRE BTP,charge d affaires du btp,Chargé d'affaires du BTP
1,Cadre en logistique,cadre logistique,Cadre logistique
1,Cadres commerciaux,cadre commercial,Cadre commercial
1,Charge clientèle,charge de clientele du commerce,Chargé de clientèle du commerce
2,Charge de clientèle,charge de clientele du commerce,Chargé de clientèle du commerce
3,Chargé d’affaires,charge d affaires bancaires,Chargé d'affaires bancaires
1,Chargée d'études marketing juniore,chargee d etudes marketing,Chargée d'études marketing
1,Chargée de relations entreprises,chargee de relations externes,Chargée de relations externes
3,Chargée d’études,chargee d etudes de marche,Chargée d'études de marché
11,Chauffeur livreur,chauffeur livreur (voiture),Chauffeur-livreur (voiture)
1,Chauffeur poid lourd,chauffeur poids lourds (pl),Chauffeur poids lourds (PL)
1,Chef chantier,chef de chantier btp,Chef de chantier BTP
3,Chef d équipe,chef d equipe btp,Chef d'équipe BTP
1,Chef d équipes,chef d equipe btp,Chef d'équipe BTP
9,Chef d'entreprise de production industrielle,chef d entreprise de l industrie,Chef d'entreprise de l'industrie
1,Chef d'entreprise ébénisterie,chef d entreprise du btp,Chef d'entreprise du BTP
1,Chef d'equipe,chef d equipe btp,Chef d'équipe BTP
1,Chef de projet crm,chef de projet digital,Chef de projet digital
1,Chef equipe,chef d equipe btp,Chef d'équipe BTP
1,Cheffe de projet culturel,chargee de projets culturels,Chargée de projets culturels
1,Coffeur bancheur,coffreur bancheur,Coffreur bancheur
1,Commerçante Bar restauration,commercante de bar cafe restaurant,Commerçante de bar-café-restaurant
1,Commerçante en prêt-à-porter,commercante en pret a porter (pap),Commerçante en prêt à porter (PAP)
1,Concierge hotel de luxe,concierge d hotel,Concierge d'hôtel
1,Conducteur d'engins,conducteur d engins btp,Conducteur d'engins BTP
1,Conducteur de bus,conducteur de bus de car,"Conducteur de bus, de car"
1,Conducteur de car,conducteur de bus de car,"Conducteur de bus, de car"
1,Conducteur rer,conducteur de rer,Conducteur de RER
1,Conducteur routier international,conducteur routier,Conducteur routier
1,Conducteurs de bus,conducteur de bus de car,"Conducteur de bus, de car"
1,Conseil en communication,conseiller en communication,Conseiller en communication
1,Conseiller  emploi,conseiller a l emploi,Conseiller à l'emploi
4,Conseiller bancaire,conseiller clientele bancaire,Conseiller clientèle bancaire
1,Conseiller clientèle en assurance,conseiller en assurances,Conseiller en assurances
1,Conseiller clientèle en banque,conseiller clientele bancaire,Conseiller clientèle bancaire
1,Conseiller emploi,conseiller a l emploi,Conseiller à l'emploi
1,Conseiller en insertion,conseiller en insertion professionnelle,Conseiller en insertion professionnelle
1,Conseiller immobilier,conseiller de vente en immobilier,Conseiller de vente en immobilier
1,Conseiller principal d’éducation,conseiller principal d education (cpe),Conseiller principal d'éducation (CPE)
1,Conseiller technique logiciel,conseiller support technique,Conseiller support technique
1,Conseillère bancaire,conseillere clientele bancaire,Conseillère clientèle bancaire
1,Conseillère clientèle,conseiller clientele du commerce,Conseiller clientèle du commerce
1,Consultant web marketing,consultant marketing,Consultant marketing
2,Consultante en recrutement,conseillere en recrutement,Conseillère en recrutement
1,Consultante marketing digital,consultante marketing,Consultante marketing
1,Contrôleur de qualite,controleur qualite de l industrie,Contrôleur qualité de l'industrie
4,Cuisiner,cuisinier,Cuisinier
4,Developpeur,developpeur back end,Développeur back-end
1,Directeur bureau d'études dans le bâtiment,directeur de bureau d etudes dans l industrie,Directeur de bureau d'études dans l'industrie
1,Directeur communication,directeur de la communication,Directeur de la communication
1,Directeur de site industriel,directeur industriel,Directeur industriel
1,Directeur des vantes,directeur des ventes,Directeur des ventes
1,Directeur financier,directeur financier d entreprise,Directeur financier d'entreprise
1,Directeur hotellerie,directeur d hotel,Directeur d'hôtel
6,Directeur informatique,directeur de division informatique,Directeur de division informatique
1,Directeur services,directeur des services generaux,Directeur des services généraux
1,Direction commerciale,directrice commerciale,Directrice commerciale
1,Directrice banque,directrice de la banque,Directrice de la banque
1,Directrice communication,directrice de la communication,Directrice de la communication
2,Directrice de médiathèque,directrice de bibliotheque,Directrice de bibliothèque
1,Directrice de region,directrice regionale,Directrice régionale
1,Directrice d’étude,directeur de recherche,Directeur de recherche
1,Directrice générale,directrice des services generaux,Directrice des services généraux
1,Directrice marketing / commerciale,directrice commerciale,Directrice commerciale
1,Directrice ressources humaines,directrice des ressources humaines (drh) d entreprise,Directrice des ressources humaines (DRH) d'entreprise
1,Directrice service client,directrice de clientele,Directrice de clientèle
1,Docteur en pharmacie,pharmacien,Pharmacien
1,Doctorant CIFRE,doctorant (cifre),Doctorant (CIFRE)
1,Educateur,educateur de rue,Éducateur de rue
2,Educatrice,educatrice de rue,Éducatrice de rue
10,Electricien,technicien electricien,Technicien électricien
3,Employé commercial,employe de service commercial,Employé de service commercial
3,Employé de commerce,employee polyvalente du commerce,Employée polyvalente du commerce
1,Employé polyvalent en restauration,employe polyvalent de restaurant,Employé polyvalent de restaurant
1,Employée Commercial,employee polyvalente du commerce,Employée polyvalente du commerce
1,Employée commerciale,employee polyvalente du commerce,Employée polyvalente du commerce
3,Employée de commerce,employe polyvalent du commerce,Employé polyvalent du commerce
1,Employée libre service,employee de libre service (els),Employée de libre service (ELS)
1,Employée polyvalente,employee polyvalente du commerce,Employée polyvalente du commerce
1,Enseignant certifié dans le supérieur,enseignant certifie dans le superieur (sts cpge),"Enseignant certifié dans le supérieur (STS, CPGE)"
20,"Enseignant certifié en lycée (CAPES, CAPET)",enseignant certifie en lycee,Enseignant certifié en lycée
11,"Enseignante certifiée en lycée (CAPES, CAPET)",enseignante certifiee en lycee,Enseignante certifiée en lycée
1,Enseignante en école maternelle,enseignante contractuelle en ecole maternelle,Enseignante contractuelle en école maternelle
1,Enseignante spécialisée,enseignante specialisee (plp),Enseignante spécialisée (PLP)
1,Expert comprable,expert comptable,Expert-comptable
1,Fleuriste/serriste,fleuriste,Fleuriste
1,Foreurs,foreur,Foreur
1,Formateur sportif,moniteur sportif,Moniteur sportif
1,Geometre,geometre foncier,Géomètre foncier
1,Gestionnaire de patrimoine,gestionnaire de patrimoine de banque,Gestionnaire de patrimoine de banque
1,Gestionnaire des Ressources Humaines,gestionnaire des ressources humaines des hopitaux publics,Gestionnaire des ressources humaines des hôpitaux publics
2,Gestionnaire en assurance,gestionnaire d assurance,Gestionnaire d'assurance
3,Gestionnaire ressources humaines,gestionnaire des ressources humaines d entreprise,Gestionnaire des ressources humaines d'entreprise
1,Gouvernante de l'hôtellerie,gouvernante d hotel,Gouvernante d'hôtel
8,Ingénieur du BTP,ingenieur de chantier du btp,Ingénieur de chantier du BTP
5,Ingénieur du bâtiment,ingenieur de chantier du batiment,Ingénieur de chantier du bâtiment
3,Ingénieur en informatique,ingenieur d exploitation informatique,Ingénieur d'exploitation informatique
7,Ingénieur informatique,ingenieur conseil informatique,Ingénieur-conseil informatique
1,Ingénieur son,ingenieur du son,Ingénieur du son
1,Ingénieure en développement logiciel embarqué,ingenieure developpement logiciel,Ingénieure développement logiciel
1,Ingénieure en prévention des risques,ingenieure de prevention,Ingénieure de prévention
1,Kinsithérapeute,kinesitherapeute,Kinésithérapeute
1,MEDECIN GENARALISTE,medecin generaliste,Médecin généraliste
2,Magasinier,magasinier cariste,Magasinier cariste
1,Magasinier logistique,magasinier (logistique),Magasinier (logistique)
1,Maitre Nageur Sauveteur,maitre nageur sauveteur (mns),Maître nageur sauveteur (MNS)
1,Manager de restaurant,gerant de restaurant,Gérant de restaurant
2,Maçonnerie,ouvrier macon,Ouvrier maçon
1,Maître de conférences,maitre de conferences (mcf),Maître de conférences (MCF)
1,Mécanicien nautique,mecanicien naval,Mécanicien naval
1,Médiatrice Familiale,educatrice familiale,Éducatrice familiale
1,Opérateur Son,operateur du son,Opérateur du son
3,Ouvrier viticole,ouvrier agricole viticulture,Ouvrier agricole viticulture
1,PROFESSEUR DES ECOLES,professeur des ecoles (pe),Professeur des écoles (PE)
2,Plombier chauffagiste frigoriste,plombier chauffagiste,Plombier chauffagiste
1,Professeur de musique,professeur d ecole de musique,Professeur d'école de musique
6,Professeur des ecoles,professeur des ecoles (pe),Professeur des écoles (PE)
21,Professeur des écoles,professeur des ecoles (pe),Professeur des écoles (PE)
4,"Professeure certifiée en lycée (CAPES, CAPET)",professeure certifiee en lycee,Professeure certifiée en lycée
1,Préparateur de commandes livreur,preparateur de commandes,Préparateur de commandes
1,Président Directeur Général (PDG) d'entreprise de l'immobilier,directeur general d entreprise de l immobilier,Directeur général d'entreprise de l'immobilier
4,Président Directeur Général (PDG) d'entreprise de l'industrie,directeur general d entreprise de l industrie,Directeur général d'entreprise de l'industrie
1,Président Directeur Général (PDG) d'entreprise de services,directeur general d entreprise de services,Directeur général d'entreprise de services
2,Président Directeur Général (PDG) d'entreprise du BTP,directeur general d entreprise du btp,Directeur général d'entreprise du BTP
2,Présidente Directrice Générale (PDG) d'entreprise de services,presidente ou pdg d entreprise de services,Présidente ou PDG d'entreprise de services
1,Présidente Directrice Générale (PDG) d'entreprise du commerce,presidente ou pdg d entreprise du commerce,Présidente ou PDG d'entreprise du commerce
1,Psycho praticienne,psychopraticienne,Psychopraticienne
1,RESPONSABLE COMMERCIAL REGIONAL,responsable commercial,Responsable commercial
1,Responsable Comm,responsable communication,Responsable communication
1,Responsable E-commerce,responsable commercial,Responsable commercial
1,Responsable Export,responsable de zone export,Responsable de zone export
1,Responsable Grands comptes,responsable grands comptes de banque,Responsable grands comptes de banque
3,Responsable Ressources Humaines,responsable des ressources humaines d entreprise,Responsable des ressources humaines d'entreprise
2,Responsable administratif,responsable service administratif,Responsable service administratif
1,Responsable administrative,responsable service administratif,Responsable service administratif
2,Responsable atelier,responsable d atelier esat/cat,Responsable d'atelier ESAT/CAT
1,Responsable commercial régional,responsable commercial,Responsable commercial
1,Responsable communication digitale et marketing,responsable communication digitale,Responsable communication digitale
1,Responsable d agence,responsable d agence bancaire,Responsable d'agence bancaire
2,Responsable d atelier,responsable d atelier esat/cat,Responsable d'atelier ESAT/CAT
1,Responsable de programme immobilier (cadre),responsable de programmes immobiliers,Responsable de programmes immobiliers
1,Responsable digital communication marketing,responsable communication digitale,Responsable communication digitale
1,Responsable d’agence,responsable d agence bancaire,Responsable d'agence bancaire
2,Responsable export,responsable de zone export,Responsable de zone export
2,Responsable grands comptes,responsable grands comptes de banque,Responsable grands comptes de banque
1,Responsable industriel,responsable d installation industrielle,Responsable d'installation industrielle
3,Responsable informatique,responsable service informatique,Responsable service informatique
1,Responsable logistique & achat,responsable logistique,Responsable logistique
5,Responsable maintenance,responsable de maintenance industrielle,Responsable de maintenance industrielle
2,Responsable production,responsable de production industrielle,Responsable de production industrielle
2,Responsable ressources humaines,responsable des ressources humaines d entreprise,Responsable des ressources humaines d'entreprise
2,Responsable support informatique,responsable service informatique,Responsable service informatique
1,Responsable trade Marketing,responsable marketing,Responsable marketing
1,Responsable transit logistique,responsable logistique,Responsable logistique
1,Rédacteur Web SEO,redacteur web,Rédacteur web
1,SEO Product Manager,digital project manager,Digital project manager
2,Saisonnière,employe polyvalent du commerce,Employé polyvalent du commerce
1,Secrétaire administrative,secretaire administrative d entreprise,Secrétaire administrative d'entreprise
1,Secrétaire comptable cabinet,secretaire comptable,Secrétaire comptable
1,Sous officier de Gendarmerie,sous lieutenant de gendarmerie,Sous-lieutenant de gendarmerie
2,Technicien de bureau d'études du BTP,technicien d etudes du btp,Technicien d'études du BTP
1,Technicien de maintenance dans les ascenseurs,technicien de maintenance ascenseur,Technicien de maintenance ascenseur
3,Technicien du BTP,technicien de chantier du btp,Technicien de chantier du BTP
3,Technicien du bâtiment,technicien de chantier du btp,Technicien de chantier du BTP
1,Technicien laboratoire R&D,technicien de laboratoire,Technicien de laboratoire
1,Technicien medical,technicien du service medical,Technicien du service médical
1,Technicien poseur fibre optique,technicien fibre optique,Technicien fibre optique
1,Technicien réseaux et télécommunications,technicien d intervention reseaux et telecommunications,Technicien d'intervention réseaux et télécommunications
1,Technicien support,technicien support logiciel,Technicien support logiciel
1,Technicienne réseaux et télécommunications,technicienne d intervention reseaux et telecommunications,Technicienne d'intervention réseaux et télécommunications
1,Travailleur social et vendeur,travailleur social,Travailleur social
1,Tuyauteur industrielle,tuyauteur de l industrie des metaux,Tuyauteur de l'industrie des métaux
1,Télé conseiller,teleconseiller,Téléconseiller
1,Télé conseillère,teleconseillere,Téléconseillère
2,UX Designer,web designer,Web designer
1,Vendeur / préparateur de commande,preparateur de commandes,Préparateur de commandes
1,Vendeur en outillage,vendeur d outillage,Vendeur d'outillage
1,Vendeuse en épicerie fine,vendeuse en epicerie (fine),Vendeuse en épicerie (fine)
4,Webdesigner,web designer,Web designer
1,Webmarketeur,web marketeur,Web marketeur
1,adjoint administratif,adjoint administratif (gestion),Adjoint administratif (gestion)
1,chargée d'insertion sociale et professionnelle,conseiller en insertion sociale et professionnelle,Conseiller en insertion sociale et professionnelle
1,chauffeur livreur,chauffeur livreur (voiture),Chauffeur-livreur (voiture)
1,chef hotesse de caisse,cheffe de caisse,Cheffe de caisse
1,coiffeuse artisan,artisan coiffeur,Artisan coiffeur
1,consultant systeme information rh,consultant en systeme d information,Consultant en système d'information
2,controleur qualité,controleur qualite de l industrie,Contrôleur qualité de l'industrie
1,docteur en pharmacie,pharmacien,Pharmacien
2,educateur,moniteur educateur,Moniteur éducateur
3,electricien,electricien plombier,Électricien plombier
1,ingénieur développement,ingenieur developpement logiciel,Ingénieur développement logiciel
1,mécanicien poids lourd,mecanicien reparateur poids lourds,Mécanicien réparateur poids lourds
1,podologue,pedicure podologue,Pédicure-podologue
4,professeur des écoles,professeur des ecoles (pe),Professeur des écoles (PE)
1,professseur des écoles,professeur des ecoles (pe),Professeur des écoles (PE)
1,responsable administrative et financière,responsable administrative d entreprise,Responsable administrative d'entreprise
1,responsable de projets informatiques,chef de projet informatique,Chef de projet informatique
1,responsable ressources humaines,responsable des ressources humaines d entreprise,Responsable des ressources humaines d'entreprise
1,soudeur/monteur mécanique,monteur soudeur en mecanique,Monteur soudeur en mécanique
1,technicien bancaire,technicien de banque,Technicien de banque
3,technicien informatique,technicien support informatique,Technicien support informatique
1,technicienne industrialisation,technicien en installation industrielle,Technicien en installation industrielle
1,visite médicale,visiteur medical,Visiteur médical
3,Éducateur,educateur de rue,Éducateur de rue
1,Éducatrice jeunes enfants,educatrice de jeunes enfants (eje),Éducatrice de jeunes enfants (EJE)
2,Électricien,electricien plombier,Électricien plombier
1,Électrotechnicien de maintenance aéronautique,electrotechnicien de maintenance industrielle,Électrotechnicien de maintenance industrielle
1,Équipier polyvalent en restauration,equipier polyvalent de la restauration rapide,Équipier polyvalent de la restauration rapide
1,étudiante assistante juridique,assistante juridique,Assistante juridique
8,AESH,aesh,Accompagnant des élèves en situation de handicap (AESH)
5,Agent immobilier (négociatrice),agent immobilier (negociatrice),Agent immobilier (négociateur)
5,Développeur informatique,developpeur informatique,Développeur en informatique
5,Responsable magasin,responsable magasin,Responsable de magasin du commerce
5,Technicien méthodes,technicien methodes,Technicien de méthodes
4,Aesh,aesh,Accompagnant des élèves en situation de handicap (AESH)
4,Agent commercial des transports de voyageurs,agent commercial des transports de voyageurs,Agent commercial du transport de voyageurs
4,Agent immobilier (directrice d'agence),agent immobilier (directrice d agence),Agent immobilier (directeur d'agence)
4,Brigadier-chef de police nationale,brigadier chef de police nationale,Brigadier-chef de la police nationale
4,Clerc,clerc,Clerc de notaire
4,Directrice des ressources humaines (50 salariés ou plus),directrice des ressources humaines (50 salaries ou plus),Directeur des ressources humaines (DRH) (50 salariés ou plus)
3,Animatrice socioculturelle,animatrice socioculturelle,Animateur socio-culturel
3,Coach,coach,Coach de vie
3,Conseiller de vente,conseiller de vente,Conseiller de vente automobile
3,Conseillère de vente,conseillere de vente,Conseiller de vente automobile
3,Directeur des ressources humaines (50 salariés ou plus),directeur des ressources humaines (50 salaries ou plus),Directeur des ressources humaines (DRH) (50 salariés ou plus)
3,Employé polyvalent,employe polyvalent,Employé polyvalent du commerce
3,Enseignement,enseignement,Enseignant certifié en collège
3,Gestionnaire paie,gestionnaire paie,Gestionnaire de paie
3,Infirmière libérale,infirmiere liberale,Infirmier libéral
3,Ingénieur informaticien,ingenieur informaticien,Ingénieur informatique
3,Kine,kine,Kinésithérapeute
3,Serveur,serveur,Serveur
2,ADV,adv,Auxiliaire de vie
2,ATSEM,atsem,Agent territorial spécialisé des écoles maternelles (ATSEM)
2,Aide auxiliaire de puériculture,aide auxiliaire de puericulture,Auxiliaire de puériculture
2,Aiguilleuse des transport ferroviaires,aiguilleuse des transport ferroviaires,Aiguilleur des transports ferroviaires
2,Animateur socioculturel,animateur socioculturel,Animateur socio-culturel
2,Ash,ash,Aide-soignant à domicile
2,Ashq,ashq,Aide-soignant
2,Assistante ADV,assistante adv,Auxiliaire de vie
2,CPE,cpe,Conseiller principal d'éducation (CPE)
2,ingénieur informatique,ingenieur informatique,Ingénieur informatique
8,Cadre bancaire,cadre bancaire,Cadre financier
2,cadre de banque,cadre de banque,Cadre financier
1,AED,aed,Accompagnant éducatif et social (AES) en structure collective
1,AES,aes,Accompagnant éducatif et social (AES) en structure collective
1,AESH a la fac,aesh a la fac,Accompagnant des élèves en situation de handicap (AESH)
1,AIDE A DOMICILE/AGENT D'ENTRETIEN,aide a domicile/agent d entretien,Aide à domicile
1,ASH,ash,Agent de service hospitalier (ASH)
1,ASH de nuit,ash de nuit,Agent de service hospitalier (ASH)
1,Acheteur bois,acheteur bois,Acheteur matériaux de construction
1,Actuaires,actuaires,Actuaire en assurances
1,Adjoint technique de recherche et de formation de l'Éducation nationale (ATRF),adjoint technique de recherche et de formation de l education nationale (atrf),Abatteur de bestiaux
1,Admin Sys,admin sys,Administrateur système informatique
1,Aes,aes,Accompagnant éducatif et social (AES) en structure collective
1,Aide soignante / Praticienne en massage bien-être,aide soignante / praticienne en massage bien etre,Aide-soignant
1,Analyste juridique,analyste juridique,Juriste
1,Animatrice culturelle et sportive,animatrice culturelle et sportive,Animateur sportif
1,Animatrice en maternelle,animatrice en maternelle,Animateur petite enfance
1,Cadre dans la finance,cadre dans la finance,Cadre financier