artist_id,artist_name
123811382,"Serge Ibaka"
11682023,"DJ Babs"
2490451,"SMILY"
13145485,"Oby One"
14904523,"IZAID"
1377470,"Tiiwtiiw"
118886562,"Marou Chenko"
12206878,"Noodels"
6186930,"Siaka"
11844429,"Mayel Jimenez"
10589263,"Doks"
125769142,"Dertay"
136866412,"Seth Sad"
14417541,"MR TOUT LE MONDE"
11658119,"Noah Lunsi"
8274722,"Tayron Kwidan's"
71363652,"Youka"
8512936,"Kamil Ghaouti"
127064582,"gazy mp"
13065911,"Low Jay"
164658027,"Dana"
12341298,"Keyzo"
442292,"Dory"
375100,"Wizdom"
193910,"NKD"
360500,"Bakr"
162340,"Harmonie de Pomarez"
487914,"Patrik Pietschmann"
817056,"Dixie"
210905,"DJ Nabil"
957320,"Roissy"
190854,"Gothenburg Symphony Orchestra"
68931,"Espoir 2000"
385595,"L.E.O"
1610530,"The Vivaldi Festival Ensemble"
78768652,"DJ Chinwax"
193495627,"Oussama"
52344832,"Max DLG"
156160532,"Emma'a"
93155232,"Josas"
10968796,"Adrian Ström"
133526302,"Kikimoteleba"
51950332,"Specy Men"
62566972,"Saamou"
1296807,"Albinoni Orchestra"
5429951,"Ajeet"
