artist_mbid,name,genre_name,genre_count,dz_artist_id,dz_name,sc_artist_id
9ff87295-bdfc-46fc-b605-456cc39d84ca,Alonzo,pop rap,2,259729,Alonzo,627192
2bd0c272-dd22-4395-8381-18fa2fa59f1e,Tiakola,pop rap,1,13918545,Tiakola,5061175
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,soft rock,2,198,Céline Dion,60087
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,post-britpop,3,892,Coldplay,555560
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,dream pop,2,8706544,Dua Lipa,5250517
71ff695e-896a-4043-aea4-93eadde08d09,Damso,trap,2,9197980,Damso,4289606
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,alternative rock,17,416239,Imagine Dragons,1188385
dcd4701d-64ec-443d-bfbf-73fc87c44bd6,Angèle,pop,3,1042268,Angèle,4807932
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,hip hop,5,564,Rihanna,520084
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,pop,16,564,Rihanna,520084
a6386935-e6ee-4aaa-aaa8-70f56b79bc29,Clara Luciani,disco,1,4889156,Clara Luciani,4290170
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,electronic,4,542,David Guetta,572836
ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,Dadju,contemporary r&b,2,4803754,Dadju,4884911
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,pop soul,4,564,Rihanna,520084
74def643-c770-470d-a0b5-21c0fa60069e,Maes,gangsta rap,1,4448630,Maes,5278902
52315221-8b06-4fb1-bfd3-16057aa4f9e1,Koba LaD,trap,2,14621667,Koba LaD,4814922
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,britpop,1,892,Coldplay,555560
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,art pop,1,3469,Sia,567274
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,horrorcore,1,13,Eminem,57633
9ff87295-bdfc-46fc-b605-456cc39d84ca,Alonzo,trap,2,259729,Alonzo,627192
070a4a70-705b-41ba-a30a-cac559c781f8,SCH,pop rap,2,162665,SCH,5263675
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,alternative rock,34,892,Coldplay,555560
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,americana,1,75491,Lady Gaga,522177
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,europop,2,8706544,Dua Lipa,5250517
ab2528d9-719f-4261-8098-21849222a0f2,Stromae,hip house,1,310260,Stromae,828329
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,pop,6,416239,Imagine Dragons,1188385
8e6c44df-06fc-4852-83d0-ef0efed6630a,Jul,pop rap,2,1191615,Jul,2265158
ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,Dadju,r&b,2,4803754,Dadju,4884911
ab2528d9-719f-4261-8098-21849222a0f2,Stromae,electro house,3,310260,Stromae,828329
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,art pop,1,892,Coldplay,555560
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,r&b,13,564,Rihanna,520084
41fe37a6-f4bb-4340-9c14-e2c8e5d854f1,Ninho,hip hop,1,5542343,Ninho,4847604
55304866-1b79-4365-a6b1-961c95e9fc57,PLK,pop rap,2,1479842,PLK,5096340
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,contemporary r&b,7,4050205,The Weeknd,856411
d721866d-5640-44ee-87f7-23dd062abd8a,Nekfeu,hip hop,3,1412564,Nekfeu,900257
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,pop,2,4050205,The Weeknd,856411
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,synth-pop,5,75491,Lady Gaga,522177
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,indietronica,2,416239,Imagine Dragons,1188385
ab2528d9-719f-4261-8098-21849222a0f2,Stromae,art pop,1,310260,Stromae,828329
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,electropop,6,8706544,Dua Lipa,5250517
8e6c44df-06fc-4852-83d0-ef0efed6630a,Jul,hip hop,2,1191615,Jul,2265158
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,indie pop,4,3469,Sia,567274
d6f204c1-ea79-4ad0-bac3-862faad14130,Josman,cloud rap,1,7365500,Josman,4816066
dcd4701d-64ec-443d-bfbf-73fc87c44bd6,Angèle,r&b,1,1042268,Angèle,4807932
070a4a70-705b-41ba-a30a-cac559c781f8,SCH,gangsta rap,3,162665,SCH,5263675
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,pop rock,9,75491,Lady Gaga,522177
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,pop,13,892,Coldplay,555560
66ffca84-c76f-416b-9371-89ccb7bb9da6,OBOY,hip hop,2,4986771,OBOY,5686598
66ffca84-c76f-416b-9371-89ccb7bb9da6,OBOY,trap,2,4986771,OBOY,5686598
cf580d82-3f3e-4b86-8874-7e0fbe794f01,Aya Nakamura,afrobeats,2,8909272,Aya Nakamura,4843823
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,tech house,1,542,David Guetta,572836
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,piano rock,2,892,Coldplay,555560
ce155ad5-afc8-4398-bf38-c99f02cd0814,Naps,trap,1,4842061,Naps,3690398
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,alternative pop,2,3469,Sia,567274
785c0e9c-89f6-4bf4-8296-443a46632d62,Booba,gangsta rap,3,390,Booba,522394
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,pop rap,2,13011,Soprano,627188
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,contemporary r&b,8,564,Rihanna,520084
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,alternative pop,3,416239,Imagine Dragons,1188385
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,pop,22,75491,Lady Gaga,522177
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,folk,3,384236,Ed Sheeran,860349
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,dance-pop,18,75491,Lady Gaga,522177
dcd4701d-64ec-443d-bfbf-73fc87c44bd6,Angèle,soul,1,1042268,Angèle,4807932
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,boom bap,3,13,Eminem,57633
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,house,9,542,David Guetta,572836
71ff695e-896a-4043-aea4-93eadde08d09,Damso,pop rap,2,9197980,Damso,4289606
062ab94e-b7a5-47a9-b3f4-cc1750c3f859,Vald,hip hop,2,5175734,Vald,950572
d6f204c1-ea79-4ad0-bac3-862faad14130,Josman,hip hop,1,7365500,Josman,4816066
3134d99c-a372-424a-9f65-d2dacfdccaba,Zola,hip hop,1,13962203,Zola,1345896
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,pop soul,1,198,Céline Dion,60087
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,dance,2,75491,Lady Gaga,522177
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,boogie,2,8706544,Dua Lipa,5250517
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,singer-songwriter,2,384236,Ed Sheeran,860349
0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,Tayc,contemporary r&b,1,12526056,Tayc,5125715
5386511f-b7bd-4058-9b5e-2c5dc426e1c9,Lomepal,pop rap,2,5111084,Lomepal,1180989
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,hypnagogic pop,1,4050205,The Weeknd,856411
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,pop,9,198,Céline Dion,60087
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,electro house,1,75491,Lady Gaga,522177
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,electropop,6,3469,Sia,567274
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,dance-pop,8,564,Rihanna,520084
74def643-c770-470d-a0b5-21c0fa60069e,Maes,hip hop,1,4448630,Maes,5278902
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,dancehall,3,564,Rihanna,520084
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,rock,3,892,Coldplay,555560
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,dream pop,1,892,Coldplay,555560
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,electroclash,1,542,David Guetta,572836
785c0e9c-89f6-4bf4-8296-443a46632d62,Booba,hip hop,3,390,Booba,522394
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,progressive house,1,542,David Guetta,572836
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,house,2,8706544,Dua Lipa,5250517
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,electronic,5,75491,Lady Gaga,522177
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,future rave,2,542,David Guetta,572836
b2fbd053-4380-412c-95d2-35c6da8f1011,GIMS,hardcore hip hop,2,4429712,GIMS,5263805
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,hip hop,37,13,Eminem,57633
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,electropop,2,416239,Imagine Dragons,1188385
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,synth-pop,5,8706544,Dua Lipa,5250517
cf580d82-3f3e-4b86-8874-7e0fbe794f01,Aya Nakamura,alternative r&b,2,8909272,Aya Nakamura,4843823
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,alternative pop,2,8706544,Dua Lipa,5250517
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,trap,1,13,Eminem,57633
6a2244c9-3122-454e-b83d-b23e2968884e,Hamza,trap,2,171998,Hamza,841407
0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,Tayc,afrobeats,1,12526056,Tayc,5125715
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,r&b,1,8706544,Dua Lipa,5250517
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,r&b,11,4050205,The Weeknd,856411
dae7d996-38fe-4578-bf75-1e2510f522bb,Gazo,trap,1,8873540,Gazo,5496198
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,electropop,4,564,Rihanna,520084
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,pop rap,6,13,Eminem,57633
55304866-1b79-4365-a6b1-961c95e9fc57,PLK,trap,2,1479842,PLK,5096340
ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,Dadju,pop rap,2,4803754,Dadju,4884911
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,dance,4,564,Rihanna,520084
9ff87295-bdfc-46fc-b605-456cc39d84ca,Alonzo,hip hop,2,259729,Alonzo,627192
5386511f-b7bd-4058-9b5e-2c5dc426e1c9,Lomepal,hip hop,2,5111084,Lomepal,1180989
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,club,1,542,David Guetta,572836
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,indie pop,2,8706544,Dua Lipa,5250517
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,electropop,2,542,David Guetta,572836
ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979,Dinos,hip hop,1,292949,Dinos,1136202
6cad3ce5-6380-4594-a8da-ae7d273b683d,Orelsan,pop rap,1,259467,Orelsan,789245
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,dance-pop,8,542,David Guetta,572836
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,dance,6,542,David Guetta,572836
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,pop rock,11,892,Coldplay,555560
ab2528d9-719f-4261-8098-21849222a0f2,Stromae,electropop,6,310260,Stromae,828329
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,dance-pop,3,384236,Ed Sheeran,860349
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,conscious hip hop,3,13,Eminem,57633
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,funktronica,2,8706544,Dua Lipa,5250517
dae7d996-38fe-4578-bf75-1e2510f522bb,Gazo,drill,1,8873540,Gazo,5496198
ce155ad5-afc8-4398-bf38-c99f02cd0814,Naps,hip hop,1,4842061,Naps,3690398
6a2244c9-3122-454e-b83d-b23e2968884e,Hamza,hip hop,1,171998,Hamza,841407
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,festival progressive house,1,542,David Guetta,572836
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,pop,10,3469,Sia,567274
cf580d82-3f3e-4b86-8874-7e0fbe794f01,Aya Nakamura,r&b,2,8909272,Aya Nakamura,4843823
6cad3ce5-6380-4594-a8da-ae7d273b683d,Orelsan,hip hop,3,259467,Orelsan,789245
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,contemporary r&b,6,8706544,Dua Lipa,5250517
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,pop,1,542,David Guetta,572836
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,hypnagogic pop,1,8706544,Dua Lipa,5250517
530a9937-4229-4d7e-8457-4853d7d5dd7a,Soolking,hip hop,2,10189104,Soolking,6403312
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,electro house,6,542,David Guetta,572836
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,pop,9,8706544,Dua Lipa,5250517
070a4a70-705b-41ba-a30a-cac559c781f8,SCH,hip hop,2,162665,SCH,5263675
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,contemporary r&b,1,198,Céline Dion,60087
070a4a70-705b-41ba-a30a-cac559c781f8,SCH,trap,3,162665,SCH,5263675
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,dance-pop,11,8706544,Dua Lipa,5250517
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,jazz,1,75491,Lady Gaga,522177
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,hip hop,2,13011,Soprano,627188
b04c952c-16c4-41ad-bd62-ace5047cdf6e,Laylow,hip hop,1,4510044,Laylow,4289648
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,leftfield,1,8706544,Dua Lipa,5250517
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,dance-pop,4,3469,Sia,567274
b0dfa8b9-cd40-43eb-9472-c02cb1db3297,Timal,hip hop,1,74463,Timal,3964938
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,pop,11,384236,Ed Sheeran,860349
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,soft rock,1,384236,Ed Sheeran,860349
6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,nu disco,3,8706544,Dua Lipa,5250517
b2fbd053-4380-412c-95d2-35c6da8f1011,GIMS,pop rap,3,4429712,GIMS,5263805
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,rock,1,416239,Imagine Dragons,1188385
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,synth-pop,6,4050205,The Weeknd,856411
b2fbd053-4380-412c-95d2-35c6da8f1011,GIMS,pop,2,4429712,GIMS,5263805
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,reggae,3,564,Rihanna,520084
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,electro house,3,564,Rihanna,520084
71ff695e-896a-4043-aea4-93eadde08d09,Damso,hip hop,2,9197980,Damso,4289606
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,alternative r&b,7,4050205,The Weeknd,856411
6cad3ce5-6380-4594-a8da-ae7d273b683d,Orelsan,hardcore hip hop,1,259467,Orelsan,789245
41fe37a6-f4bb-4340-9c14-e2c8e5d854f1,Ninho,trap,2,5542343,Ninho,4847604
6cad3ce5-6380-4594-a8da-ae7d273b683d,Orelsan,conscious hip hop,1,259467,Orelsan,789245
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,french house,1,542,David Guetta,572836
ab2528d9-719f-4261-8098-21849222a0f2,Stromae,dance-pop,8,310260,Stromae,828329
ee5acbd5-d291-4fe1-a06a-88060b131b77,SDM,hip hop,1,604107,SDM,5583003
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,pop rock,11,416239,Imagine Dragons,1188385
c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,dance-pop,6,4050205,The Weeknd,856411
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,hardcore hip hop,6,13,Eminem,57633
74def643-c770-470d-a0b5-21c0fa60069e,Maes,pop rap,1,4448630,Maes,5278902
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,electropop,14,75491,Lady Gaga,522177
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,folk pop,6,384236,Ed Sheeran,860349
a6386935-e6ee-4aaa-aaa8-70f56b79bc29,Clara Luciani,synth-pop,1,4889156,Clara Luciani,4290170
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,indie pop,9,416239,Imagine Dragons,1188385
