contact_id,contact_name,contact_name_url,collection_count,product_count,gen_like_count,gen_like_positive_count,subtype_id,spotify_id,mbz_id,freebase_id,dz_artist_id,dz_name,mbz_artist_id
57633,Eminem,eminem,14,52,2002,1999,11,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,/en/eminem,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
60087,Céline Dion,celine_dion,0,13,167,167,11,spotify:artist:4S9EykWXhStSc15wEx8QFK,847e8a0c-cc20-4213-9e16-975515c2a926,,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
520084,Rihanna,rihanna,0,15,499,498,11,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,73e5e69d-3554-40d8-8516-00cb38737a1c,/en/rihanna,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
522177,Lady Gaga,lady_gaga,0,8,762,762,11,spotify:artist:1HY2Jd0NmPuamShAr6KMms,650e7db6-b795-4eb5-a702-5ea2fc46c848,/en/lady_gaga,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
522394,Élie Yaffa (Booba),elie_yaffa_booba,0,32,656,655,11,spotify:artist:58wXmynHaAWI5hwlPZP3qL,785c0e9c-89f6-4bf4-8296-443a46632d62,/en/booba,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
555560,Coldplay,coldplay,0,103,960,960,13,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,cc197bad-dc9c-440d-a5b5-d52ba2e14234,,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
567274,Sia,sia,2,2,608,608,11,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,2f548675-008d-4332-876c-108b0c7ab9c5,,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,David Guetta,david_guetta,0,4,182,179,11,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,302bd7b9-d012-4360-897a-93b00c855680,/en/david_guetta,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627188,Soprano,soprano,0,7,122,122,11,spotify:artist:2RJBv9wXbW6m539q9NOfW1,e52815f0-0db9-49b2-acb7-1af6b2dfa936,,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
627192,Alonzo,alonzo,0,22,22,22,11,spotify:artist:2z2TRvloJt4EfUNQp9rHAi,9ff87295-bdfc-46fc-b605-456cc39d84ca,,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
789245,Orelsan,orelsan,0,1,2277,2275,11,spotify:artist:4FpJcNgOvIpSBeJgRg3OfN,6cad3ce5-6380-4594-a8da-ae7d273b683d,/en/orelsan,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
828329,Stromae,stromae,18,11,852,850,11,spotify:artist:5j4HeCoUlzhfWtjAfM1acR,ab2528d9-719f-4261-8098-21849222a0f2,/en/stromae,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
841407,Hamza,hamza,15,17,156,156,11,,6a2244c9-3122-454e-b83d-b23e2968884e,,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
856411,Abel Tesfaye (The Weeknd),abel_tesfaye_the_weeknd,0,152,584,584,11,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,/m/0gjdn4c,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
859596,Lacrim,lacrim,0,15,56,56,11,,10df38da-1292-4881-bd96-c6dfead3934b,,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
860349,Ed Sheeran,ed_sheeran,0,1,558,558,11,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
900257,Nekfeu,Nekfeu,3,22,813,812,11,spotify:artist:4LXBc13z5EWsc5N32bLxfH,d721866d-5640-44ee-87f7-23dd062abd8a,,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
950572,Våld,Vald,0,6,0,0,13,,9a893d6b-c293-49fe-9e0e-655b829d735e,,5175734,Vald,062ab94e-b7a5-47a9-b3f4-cc1750c3f859
1136202,Dinos,Dinos,0,134,208,208,11,,,,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
1180989,Lomepal,lomepal,0,1,678,677,11,,,,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
1188385,Imagine Dragons,imagine_dragons,1,5,785,785,13,spotify:artist:53XhwfbYqKCa1cC15pYq2q,012151a8-0f9a-44c9-997f-ebd68b5389f9,,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
1345896,Zola,Zola,13,18,20,20,13,,3134d99c-a372-424a-9f65-d2dacfdccaba,,13962203,Zola,3134d99c-a372-424a-9f65-d2dacfdccaba
1936284,PNL,PNL,0,11,463,463,13,,da04991d-8e8a-43be-9892-1e6342a77410,,1519461,PNL,da04991d-8e8a-43be-9892-1e6342a77410
2265158,Jul,jul,0,9,211,211,11,,8e6c44df-06fc-4852-83d0-ef0efed6630a,,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
3690398,Naps,Naps,0,26,10,10,13,,ce155ad5-afc8-4398-bf38-c99f02cd0814,,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
3864820,Djadja & Dinaz,Djadja_Dinaz,148,17,7,7,13,,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6,,9930130,Djadja & Dinaz,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6
3964938,Timal,Timal,1,12,12,12,13,,b0dfa8b9-cd40-43eb-9472-c02cb1db3297,,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
4289606,Damso,damso,0,1,613,613,11,,71ff695e-896a-4043-aea4-93eadde08d09,,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
4289648,Laylow,Laylow,0,3,293,293,11,,b04c952c-16c4-41ad-bd62-ace5047cdf6e,,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
4290170,Clara Luciani,clara_luciani,0,6,212,212,11,,a6386935-e6ee-4aaa-aaa8-70f56b79bc29,,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
4807932,Angèle,angele,24,15,398,398,11,,dcd4701d-64ec-443d-bfbf-73fc87c44bd6,,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
4814922,Koba LaD,koba_la_d,0,4,32,32,11,,52315221-8b06-4fb1-bfd3-16057aa4f9e1,,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
4816066,Josman,josman,0,4,134,134,11,,d6f204c1-ea79-4ad0-bac3-862faad14130,,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
4843823,Aya Nakamura,aya_nakamura,0,13,40,40,11,,cf580d82-3f3e-4b86-8874-7e0fbe794f01,,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
4847604,Ninho,ninho,0,2,93,93,11,,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1,,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
4873189,Niska,niska,2,2,51,51,11,,e369e789-6f07-4ce8-a70f-e136bc57bf3b,,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
4884911,Dadju,dadju,4,11,28,28,11,,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
5061175,Tiakola,tiakola,0,37,7,7,13,,2bd0c272-dd22-4395-8381-18fa2fa59f1e,,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
5096340,PLK,plk,1,2,84,84,11,,55304866-1b79-4365-a6b1-961c95e9fc57,,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
5125715,Tayc,tayc,107,18,9,9,13,,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb,,12526056,Tayc,0c980a2b-ca09-4d04-ad80-e7c2ce9621fb
5250517,Dua Lipa,dua_lipa,0,15,231,231,11,,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5263675,SCH,sch,0,6,256,256,11,,070a4a70-705b-41ba-a30a-cac559c781f8,,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
5263805,Gims,gims,0,10,126,126,11,,b2fbd053-4380-412c-95d2-35c6da8f1011,,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
5278902,Maes,maes,0,27,27,27,11,,74def643-c770-470d-a0b5-21c0fa60069e,,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
5468234,Leto,Leto,0,98,18,18,11,,939c1553-12e1-465a-b991-247be05e6002,,455796,Leto,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a
5496198,Gazo,gazo,19,37,33,33,11,,dae7d996-38fe-4578-bf75-1e2510f522bb,,8873540,Gazo,dae7d996-38fe-4578-bf75-1e2510f522bb
5583003,SDM,sdm,0,21,6,6,11,,ee5acbd5-d291-4fe1-a06a-88060b131b77,,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
5686598,OBOY,oboy,2,16,46,46,11,,9f2f1801-d3ef-4c48-87aa-9e47d6c0f456,,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
5795763,Yanns,Yanns,0,32,3,3,13,,f4703541-0e73-411f-a5ff-dc8a0cb972ac,,10725097,Yanns,f4703541-0e73-411f-a5ff-dc8a0cb972ac
6403312,Soolking,soolking,0,7,20,20,11,,530a9937-4229-4d7e-8457-4853d7d5dd7a,,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
